Review No.	Reviewer Name	Date	Verified Buyer	Title	Review
38	Dev Singh	Aug 20, 2015	Yes	BlackBerry Z30	I think this the best smart phone in the market with the great feature. i have spend 15 to 20 to search the smart phone in  a different website but finally i got my desired smart phone  in snapdeal in a minimum range with the grate feature.
39	Naveen	Aug 20, 2015	Yes	One of the best you can have	Very good phone. A genuine product. If you already using blackberry then you need not to read this as you must be aware about build quality BB provides for everyone else, Go for it and you won't regret even once. The best product BB can make.
40	Pratiush	Aug 20, 2015	Yes	Black beauty rocks!!!	I don't understand why people are not buying BlackBerry. This device is way to smart than any android device and more over what true multitasking means is shown by BlackBerry. Nice designed product. Browser is awesome. Battery backup is great. People often say that 295ppi is less but I bet one won't find any difference here between pixels. Also the weight is issue for some people but let me tell you it is so nicely adjusted that one won't feel it heavy. I mean note 3 feels heavier than this device. Camera could have been better but I think that recent software update takes care of that. Speakers are so good. The headphone is so so.
41	prasant	Jun 29, 2015	Yes	i love blackberry but first time use blackberrry	one word awsm.......
42	Pawan	Jun 29, 2015	Yes	blackberry z30 from snapdeal	Got the phone in 3 days from ordering date. Awesome service by snapdeal and the phone itself is just flawless. Best feature is its amazing battery life. No other smartphone comes close to its performance.
43	chandu	Jun 29, 2015	Yes	really nice product if want again then i really purchased bb	this is my first blackberry device but first time it was boring then it was so good with time now i am happy with blackberry z30
44	Amar	Jun 29, 2015	Yes	good Product	Fantastic Smart Phone
45	Pawan Malhotra	Jun 29, 2015	Yes	I like it	Excellent phone...Gud battery backup...gud look...gud features...blackberry is blackberry
46	Rajeev	Jun 29, 2015	Yes	Perfect phone for workaholic	I had been a BB user for last 5 years but shifted to iPhone 4 month back but BlackBerry Hub and its massive call detail storage compelled me back to BlackBerry although iPhone had a better display but it has no match in call detail storage and blackberry hub and z30 has better screen resolution not seen previously in BlackBerry and back camera is good although front camera is so so overall a much better platform for workaholics now bb10 has option for side loading many android apps as such no dearth for apps too last but not least screen keyboard is marvelous and among the best available presently.
47	Rajnish Raj	Jun 29, 2015	Yes	Awesome phone	This is my first blackberry device and I had a thrill in using this device. Good job in making this masterpiece.
48	Adi Varun	Jun 29, 2015	Yes	Best mobile in this price range	Unbeatable in this price range for its features. Comes with the outstanding Blackberry OS 10.2 which can immediately be upgraded to 10.2.1 which activates tje built in FM radio! Blackberry hub enables viewing of all email, sms and social media messages in a single in box with just one swipe and to delete without even opening the app. Beautiful 5 inch display and premium feel and quality as expected of a Blackberry. All Android apps can be easily installed in addition to BB apps. Has USB to Go which enables direct plugging in of OTG pen drives and also has a mini HDMI port which no other mobile in the market currently has which enables dorect connection to a big TV using a single HDMI cable. Comes preloaded with Documents to Go which works brilliantly with Excel, Word and Powerpoint files. Also has PDF to Go and Print to Go can be installed to print documents from laptop of PC wirelessly to the Z30. Even has NFC Near Field Communicaton for wireless charging and exhcange of files with other NFC devices with just a touch. Battery lasts easily for a full day with constant internet access. An amazing mobile with great sound quality and total value for money at this price. Would choose this over any other model costing twice as much. Have shifted over from iphone 5 and am thrilled with my purchase.
49	Tj	Jun 29, 2015	Yes	Sturdy safe device	No unnecessary data download or issues of data security or privacy. Mobile for great typing and daily use. Long and rough use. Runs android apps. Comes with 18 months warranty. Well built. Looks quality stuff. Not like plastic feel of most devices. One good device in this price range.
50	Apurv	Jun 29, 2015	Yes	Better than the rest	Already having Z10 in family i purchased Z30 this time. It is far better than z10.  PROS  Better battery life  Bigger screen  Better connectivity (Miracast, Wifi direct, USB OTG)   BBM voice and video call option is surely a much better experience. Way better than using skype, and it can be used on 3G or wifi   The good things  Blackberry 10 os seems to grow on you everyday. You become so much use to it that you actually will not feel comfortable using ios or android. It allows you to grant what all permission you want to allow apps to access.  Z30 is beautiful,It has a premium look. Feels good in hand even for medium size hand  A bigger screen is great for lots of things (best  virtual keyboard,best mobile browser, games like NFS Asphalt, angry bird etc runs smoothly)  The battery life allows a full day of heavy use (2 days with light use). The Z10 hold 1 day with light/moderate use.  The device seems more responsive and faster than the Z10.  Miracast is really cool with my LG Smart TV   The speaker is a better than even HTC M8.  Camera is good but lacks options.  CONS  App is a bit of problem but then it will be unfair to compare blackberry with ios or android because its not meant for that purpose.  I guess that's the only thing i felt as a drawback in BB10 but then waiting for 10.3 update which will have amazon store to get android apps on BB10 device
51	Ashish	Oct 25, 2014	Yes	Great Product!	Nice Operating System! Great Graphics,Great Sound! Works smoothly! Does all work effortlessly! Long Battery Life!
52	Appu	Oct 25, 2014	Yes	Best online service in India	Aweful SD. I use sd nly for all my online services. It is best service in India so far.
53	Sritoma	Oct 25, 2014	Yes	Awesome	This product is just awesome. I have gifted thsi product to my husband in his birthday & he is using it. The performance is very good. It is handy also. Touch is just awesome. I loved this one. He used this phone for his long talks and battery is also good.
