Review No.	Reviewer Name	Date	Verified Buyer	Title	Review
28	Anshu	Oct 24, 2015	Yes	great product .	box was properly sealed and untampered in any way which is the first concern . the product was totally as displayed ....so far I haven't found anything worth complaining about the phone ...it's a delight to shop through snapdeal.
29	sameeroo	Oct 24, 2015	Yes	HTC ONE M8 EYE	The best phone i have had , amazing speed , zero lag unlike most phones and amazing sound and build quality
30	Amit	Oct 24, 2015	Yes	I loved shopping from Snapdeal	This phone is perfect and i dont have to tell you anything more about HTC One M8. & Great shopping experience from snapdeal with cheapest price.
31	htcmaniac	May 15, 2015	Yes	Excellent condition ,great phone	It's one the best brands of the world in this market, and it has provided a masterpiece once again for its growing reputation in Indian market. Superb phone everything is perfect. Totally satisfied .
32	APURV	May 15, 2015	Yes	m8 eye	Design:beautifully crafted just like the m8. slippery though,but the metal looks great and feels great in hand Display:coming from s4,i do miss the punchy colors and the outdoor visibility is only average,still colors are accurate and vivid(4/5) Performance:no lags throughout the interface,never a stutter,handles games well,snapdragon 801 is one great processor and the light skin on android certainly helps,gotta love sense 6 Camera:an underperformer,shutter speed is good and noise is kept low but colors are quite oversaturated and low light is certainly not the best,still day to day usage is pretty good and manual controls help Battery:i installed gsam battery manager to check screen on time,i disabled unnecessary apps and turned location off,at around 30% brightness and continuous browsing and light gaming and whatsapp,always gives me 4 and a half to 5 hours of screen on time,awesome stuff,though standby time is not great,however no complaints Sound:its HTC,audio output via headphones is the best i've experienced,the best and trust me guys, this is the first thing i want in a phone,via the speakers is loud and clear,awesome stuff HTC,plus the front speakers make so much sense CONS:no NFC,no IR port unlike the original m8,still no news about the lollipop update,i have asked htc india questions on twitter and facebook but they just don't reply,while the original m8 has been already updated to lollipop,the camera lens on the back of the phone is very very prone to scratches,you should better cover it with some skin
33	Rupesh	May 15, 2015	Yes	Great phone to use	Worth every penny that you spend on it. I have been using this device for about a month and only con that I have observed till now is it gets heated when we are on video call for about 1 hour, and this may be accounted for its outstanding 5MP front camera. Battery backup is very good, lasts for one full day with normal 3G data usage.
34	kulu	May 15, 2015	Yes	nice	superb cover nd good sarvice snapdeal
35	babudivi	May 15, 2015	Yes	Classic HTC One M8!!!	It is a Wow!!! Snap deal has again made it perfect!!!Tks!
36	Vinay	May 15, 2015	Yes	Looks Good, But not as good as the M8	The front side around the speaker does not look as good as the M8, its black instead of the the gunmetal. This phone is good but the M8 is better.
37	The tech geek	May 15, 2015	Yes	Cheapest price at snapdeal	The only way to buy the phone cheapest is at snapdeal, the delivery was earlier than expected actually . The device is amazing . Value for money buy it with the dot cover if u can . Will really bring out the best from the device. Love the screen. The only thing wrong is that the phone heats up but its with heavy gaming so expected.
38	Gupta	May 15, 2015	Yes	Phone in excellent condition The cell	the cell phone I am happy with the performance. purchased by me is an excellent condition and was made available to me promptly. The communication from the company right from placing the order till delivery was excellent. Price was much lower than market.
39	SM	May 15, 2015	Yes	Good but no match to BlackBerry	Heavy users of mail on BlackBerry platform may struggle..decide carefully. Otherwise a good phone. May go for it.
40	Prasad	May 15, 2015	Yes	Good handy with better battery life	Only problem sometimes the power button is not working properly.. apart from that everthing is amazing...Good
41	abhishek	Apr 06, 2015	Yes	awesome phone n best site to shop	Nice offers den any other sites fo costly mobile helped me to purchase HTC m8 ,I hav searched all the shopping sites but der was no such offer in any of the site..n New n gd product.. I preffer snapdeal to shopw with..
42	mukesh	Apr 06, 2015	Yes	very convenient and cost saving	good experience to buy a good product at good price !
43	Nits	Apr 06, 2015	Yes	Amazing cell phone	Great touch. Awesome display.. Perfect. Cannot get better . Loved it. Thank u snapdeal
44	felix	Apr 06, 2015	Yes	awesome experience.	Got the mobile in 2days. Phone was good. Felix
45	pariyul	Apr 06, 2015	Yes	excellent phone	I am using this phone from last 1 month....good built and design....  Found only one drawback is the camera quality in less light
46	Harsh Kishore	Apr 06, 2015	Yes	Perfect. It doesn't get any better	The best phone in the budget segment by a margin. The only cons are the large bezels on the top and bottom.
47	Shopaholic	Apr 06, 2015	Yes	Go for it	Excellent Smart phone with all the modern day features available. Bought it at reasonable price from Snapdeal. Great product & great Services from Snapdeal. Keep it up.
