Review No.	Reviewer Name	Date	Verified Buyer	Title	Review
64	antony	Feb 08, 2016	Yes	good product	5 stars . delivery also good satisfied
65	sree	Feb 08, 2016	Yes	Good battery	Battery perform is good , but camera clarity is average
66	Robin	Feb 08, 2016	Yes	Good phone with good battery back up	Got the phone in 4 days. Good looks, screen display is nice. The battery last for 2 days on normal usage thats good coz travel a lots. The only thing of my concern is I am unable to find a good cover for the same. The company should had provided one with it.
67	Aakash	Feb 08, 2016	Yes	Excellent backup with a not so good camera	I got this phone delivered in 2 days. Good service by snapdeal.  Now lets get to the phone. I have been using this phone for quite a some time and I must say its battery backup is excellent. It easily gives more than 24hrs of backup with heavy usage.. and with normal use anyone can easily get 2 days of backup. After all its 5000mAh.  Screen- Nice considering the price. One thing excellent about the screen is its touch quality..it is butter smooth and very responsive. Ergonomics- Inspite of such heavy weight the phone never feels that much heavy. Its because of its back cover design and curves. Its very comfortable to hold in hand. Performance- Satisfactory. Nothing much to say because this phone is not meant for heavy gaming. But day to day work is very easily managed by it like casual gaming, watching videos etc without any hassles. User Interface- Very smooth. Nice animations. Way better than chinese counterparts..one never feels that the phone is having just a snapdragon 410 processor..its all because of its plush UI... but one issue is there...it is having many bloatware. But one can easily live with that. Camera- Previously I was using Xiaomi Mi4. So comparing from that device the camera is awful. The colors are washed out, images are grainy.. things are ok in the daylight but in lowlight I found it to be a waste.. and the front camera..its useless to say anything. Just good enough to take random selfies..in day only..dont even think of using front cam in lowlight..you wont get anything. But since I was a Mi4 user I might find it to be a bit more disappointing...but considering other factors and price of this mobile..one can easily live with this quality of camera.  Misc.- Excellent build quality, good quality volume and power keys, screen brightness levels are ok, good feedback from capacitive keys..  Conclusion- An almost excellent phone with superb battery backup. Go for it.
68	ksm	Feb 08, 2016	Yes	good service and in time	best services
69	yogendra	Feb 08, 2016	Yes	Nice product	Perfect item at this price. Nice camera performance. Better battery back up.
70	Bhushan Thakur	Feb 08, 2016	Yes	Best Handset of 5000 MAH Battery	Best Handset of 5000 MAH Battery
71	subba rao	Jan 27, 2016	Yes	phone is good.	it is very good to this rate
72	San	Jan 27, 2016	Yes	Perfect in all which available in market	Wow perfect choice
73	Aisha	Jan 27, 2016	Yes	Solid Phone with rocking Backup Battery	SD thx for fast delivery
74	Rahul Suryawanshi	Jan 27, 2016	Yes	Very nice asus features	I am very happy for after perched. Like it
75	saransh mundepi	Jan 27, 2016	Yes	satisfactory	coming to the performance,the phone has average performance. battery gets the full maks.hanven't charged the phone for 3 days inspite of being using wifi faily.user interface too gets the full marks.camera-neither too good nor too bad.
76	Basuki Nath Jha	Jan 27, 2016	Yes	Asus zenfone max	asus zenfone max is a good phone for price and long batry.but its supporting device like headphone,temper glass,cover are not found in coman market so some query from this done.otherwise it is a good product best look and affordable price.
77	ANIL	Jan 27, 2016	Yes	Overall nice package...	About Snapdeal - (5/5):   It is amazing experience everything with snapdeal. Good Service, reasonable price, trust worthy.   About Seller - (5/5):  Responsive, quick and honest.  About ASUS ZENPONE MAX - (4/5):  Good as expected but feels big like 6 inch phone only due to wide bezel specially upper and lower. Highly customised UI and the best thing is regular updated of all pre-installed apps. Expected to android 6.0 updated in near future. Battery is good but not as good as lenovo. A lot of useless apps are pre-installed but positive thing is that they can be removed or disabled. Worst thing-Any screen guard and flip cover is hardly available in the market. No Cover, screen guard and earphone are contained in the box itself. Charger is only 1 Amp. this takes long time to charge.  Rest is good.
78	gagan	Jan 27, 2016	Yes	superb zenfone max by asus	asus smartphone is working perfectly well..great dil ki deal by snapdeal..thanx snapdeal for fast and timely delivery of asus zenfone max.
79	Souvik	Jan 27, 2016	Yes	Very good product	Awsome battery backup
80	Nareshpatel	Jan 27, 2016	Yes	Nice mobile	Super battery packup
