Review No.	Reviewer Name	Date	Verified Buyer	Title	Review
32	ndhanagopal88	Mar 22, 2016	Yes	MASTER PIECE OF SMARTPHONE :	It's amazing and handsome handset,  this one is my first android phone i having better experience by coolpad dazen 1..still now i ordered 3 mobiles from my account of snapdeal..whom considere about smartphone with me i advise and my first suggestion only coolpad...
33	ruku	Mar 22, 2016	Yes	coolpad dazen 1 4G	mobile is very good with value for money.....
34	Rahul	Mar 22, 2016	Yes	Issue with camera	Performance wise this phone is good. But when it comes to camera quality then it lags behind mi phones. During daylight the quality is good but during night the picture quality is very bad. Also only single sim slot is 3G and 4G supported. And second sim slot is only 2G supported.   For advance users who would like to root the phone will get difficulty in finding custom roms. Custom roms are easily availabe for different micromax mobiles, but for this phone hardly u will find any custome rom.
35	Rinku	Mar 22, 2016	Yes	Awesome product and quick delivery.	Thanks for quick delivery. And mobile is working good.
36	kundanitajhakundan	Mar 22, 2016	Yes	Nice phone	Verry slow delivery
37	SURESH	Mar 22, 2016	Yes	SUPER MOBILE	good phone
38	duraivilla0	Mar 22, 2016	Yes	Super mobile	Nice mobile
39	Saurabh	Mar 22, 2016	Yes	Coolpad dazen 1	Gooooood budget phone
40	mohdismail22022	Mar 22, 2016	Yes	Good Product	it is amazing selfi camera
41	premdthtech	Mar 19, 2016	Yes	good product	Nice phone only heating problem
42	Very handy	Mar 19, 2016	Yes	Very cool Coolpad Dazen 1 4G	The display is just big enough, slim and has good clarity. The battery life is long too and it doesn't take long to charge. I'm very happy with my purchase. And to think that I paid just 6086/-. Good value for money. Camera is very clear too...
43	Webs	Mar 19, 2016	Yes	Snapdeal is the best deal I ever done. I would like to be in touch with you in future.	We feel very glad to have transactions with Snapdeal........ thank you.
44	DHARMENDRA MEENA	Mar 19, 2016	Yes	AWESOME PRODUCT	AWESOME PRODUCT BY SNAPDEAL
45	Ayush	Mar 19, 2016	Yes	It is very good phone which is available only snapdeal.	Coolpad dazen is lower price on snapdeal. I used from one year this phone .
46	Hirendran	Mar 19, 2016	Yes	Coolpad dazen	Good product in this price
47	skmirajuddin5	Mar 19, 2016	Yes	Excellent Product	vary good phone
48	varasohil	Mar 19, 2016	Yes	Excellent Product	I bought 10 mobile
49	bindu	Mar 19, 2016	Yes	batttery back up	charge drowning like anything
50	srini	Mar 19, 2016	Yes	Superb Phone	its awesome phone with less price, it has very good selfi camera and can use multiple app with 2gb ram with no lag ..
51	suhoo	Mar 17, 2016	Yes	perfect item	satisfied this items
52	NIRAJ KUMAR SAHA	Mar 17, 2016	Yes	Coolest in resonal Rate	its a awsome phone, u should use it.
53	silut20	Mar 17, 2016	Yes	Good phone	Overall a good phone
54	ramubts	Mar 17, 2016	Yes	Excellent Product	It's super phone working well
55	pradiptabanerjee88	Mar 17, 2016	Yes	More than good	Great for first time user. Screen quality is superb. Both cameras are good, rear camera is excellent even in night light.  2GB ram helps u for gaming, tasking  Only fault is 8GB internal, it should be not less than 16GB Battery is awesome. Equal to 3200-3300 mAh battery of micromax or karbon set.
56	pradhanmandeep77	Mar 17, 2016	Yes	Worth to Buy	Product is good..But facing network problem.
57	tallapolireddy	Mar 17, 2016	Yes	Excellent Product	nice phone
58	RAVI KUAMR	Mar 17, 2016	Yes	Good Budget Phone	Good phone with all the features.
59	ravijain1608	Mar 17, 2016	Yes	Excellent Product	Awesome Mobile @ this rate amazing performance
60	psp	Mar 17, 2016	Yes	good phone	nice phone in this budget.
61	babalaji4567	Mar 14, 2016	Yes	Coolpad Dazen 1 4G mobile	This mobial very very mmmmmmmmmmmmmmmmmmmmmmmmmmnmnmmmmnnmmnmmmmmmnmmmmmmbad mobial
62	pavan.pokuru	Mar 14, 2016	Yes	Excellent Product	snapdeal is superb for items
63	srinivasuyellapu	Mar 14, 2016	Yes	Good Product	Very good camera quality
64	kulkarnim1972	Mar 14, 2016	Yes	Excellent Product	It is so nice cell Thanks to snapdeal.
65	mukeshbhatt8899	Mar 14, 2016	Yes	Excellent Product	This is grate phone for me. I really thanks to snapdeal for this phone to give me a smartphone for offerdable price. This phone is my DIL KI DEAL. Thanks snapdeal team.
66	Gaurav	Mar 14, 2016	Yes	Very Nice phone.	Very nice phone, Camera quality is not as bad as compare to price of the phone.
67	ranganathr50	Mar 14, 2016	Yes	Excellent Product	Amazing phone
68	yelliah	Mar 14, 2016	Yes	Excellent Product	best features phone
69	amit	Mar 14, 2016	Yes	Good phone in this range.	Good phone in this range. Camera is good, battery backup is average, all other features are fine. Only drawback is the slight heavier in weight. Phone cover and screen guard easily available. There is no menu. Everything is on home screens.
70	Amit Maurya	Mar 14, 2016	Yes	Coolpad Mobile	This mobile is very good for use. and everything is perfect in this smartphone. Also Battery backup.
71	Dinesh pandit	Mar 12, 2016	Yes	perfect n better.	Very good mobile.
72	nice	Mar 12, 2016	Yes	coolpad is so cool	it is a good phone under budget. its give me 2gb ram , 8 gb rom & good camera etc. so all in all its is a good phone
73	mad	Mar 12, 2016	Yes	nice mobile for the price	product ok. but cash back process worst
74	ajaysn.negi	Mar 12, 2016	Yes	Excellent Product	This phone is amazing under 5999
75	shekhar	Mar 12, 2016	Yes	good phone	picture quality is good, camera is superb, recommended small budget mobile
76	lsnarayana	Mar 12, 2016	Yes	Best mobile in this price for 2gb ram	Best mobile in this price for 2gb ram
77	dbagani111	Mar 12, 2016	Yes	Best Smart phone in best price and performance is awasome	this phone performance is super. no problem issue. i brought this phone about 6 month ago, at present i don't found any problem on this phone. just one problem on this phone that the radio frequency is low..... bt this is a minor problem.. camera quality  (both side) too  good... sound excellent.... picture quality ( i mean ppi)  Marvellous....
78	Gsk	Mar 12, 2016	Yes	coolpad is cool	Ausome mobile...
79	saurabh.piyush	Mar 12, 2016	Yes	Excellent Product	nice looking phone
80	This phone is good	Mar 12, 2016	Yes	Perfect product	Good start
81	foridulmislam	Mar 10, 2016	Yes	Excellent Product	Super for selfie
82	ska	Mar 10, 2016	Yes	value for money..	good phone..
83	santu	Mar 10, 2016	Yes	best phone	best phone ...within this range.
84	saratkar2821993	Mar 10, 2016	Yes	Excellent Product	mobile is very good
85	md shamsh alam	Mar 10, 2016	Yes	thanks snapdeal	nice product
86	tikku	Mar 10, 2016	Yes	My perfect phone	When i ordered the product, i was numb as i hadnt heard of the brand name before. One of friend suggested me to try once. I ordered the product.to my surprise it runs absolutly perfect. Camera features are perfect. Audible spkeer quality can be increased. On the price of 5999 i got a complete perfect set.
87	raju seepana  sunitaraj seepana  prasan	Mar 10, 2016	Yes	This is a awesome phone in 2016	This is awesome product. Low budget high performance phone Camera front superb Battery back up good Voice clarity good Please purchse this phone THANKOU SNAPDEAL TEAM
88	Srihari	Mar 10, 2016	Yes	Ch.srihari	Phone  is working properly but battery back up is medium
89	Johnvaz	Mar 10, 2016	Yes	GOOD STUFF	Thanks to snap deal for perfect delivery. Really its so good when we compare to other mobiles ranging between 6000 to 7000 If you are in a budget of 6000 please go for it.
90	coolpad	Mar 10, 2016	Yes	coolpad dazen 1	good, best mobile in least cost
91	Nice	Mar 07, 2016	Yes	Nice Phone	Nice Phone
92	prashant	Mar 07, 2016	Yes	disappointing mobile	Battery backup is very poor it last long for a half day only... discharge suddenly without any use .. worst buy
93	shrawan03.civmnit	Mar 07, 2016	Yes	Good Product	gd fon....full paisa vasool
94	A	Mar 07, 2016	Yes	Best budget smart phone	Its perfect phone. Better than most of other mobile phone under this price range. Go for it. You will not regret. I am using it from one month and happy. No issue at all. This is the best budget mobile.
95	Sachin	Mar 07, 2016	Yes	Cheat Cheat IDEA OFFER IN Snapdeal	Hi Guys  The Idea Offer in Snapdeal in This Phone or other Phone is Just fluke.. IDEA cheated customer, When u redeem this offer they show your order id and invoice is incorrect  While I talked with snapdeal CCE associate they told me that you access this site thru laptop but same problem is facing thru PC or laptop  Dear Snapdeal guys why you show idea offer without checking their validity and confirmation  if you find in google many people complain for this. but without checking their validity why you show the offer this is a cheating .... so plz check and revert me
96	Ganesh	Mar 07, 2016	Yes	Byapok Puro makhon ......	Excellent condition
97	divyesh.mistry86	Mar 07, 2016	Yes	Best budget phone in market	Really good phone by performance wise.  Display screen is clear with smooth touch experience.  UI is simple & customisable  4g dual sim   Battery life is good  Expandable memory  Everything is in this phone for such good price.  Worth to buy...
98	rajaghosal24	Mar 07, 2016	Yes	This Smart phone is Awesome..	Nice OS, heavy Battery life, camera is good, slim & heavy weight.. Awesome smart Phone...
99	fine.arif1985	Mar 07, 2016	Yes	For coolpad dazen 1	Superb quality phone it is....
100	Sk Yasin	Mar 07, 2016	Yes	Smart Coolpad Dazen1	Good phone very useful
101	Vinu	Mar 05, 2016	Yes	Good one for the price	Product is fine but the delivery was very bad even after several days I have to collect it from there office. Blue dart courier is very bad please use other courier services.
102	Aloneboy	Mar 05, 2016	Yes	Great phone	Low budget but great phone
103	Ravichandran	Mar 05, 2016	Yes	Coolpad Dazen 1 4G	yes the best 4g phone this price
104	bkcreations143	Mar 05, 2016	Yes	Coolpad Dozen 1 4G	Nice mobile but coolpad is not cool this is heatpad
105	Sulthan maddy	Mar 05, 2016	Yes	##################	Nice mobile
106	Sudip	Mar 05, 2016	Yes	Coolpad dazen	Very good product
107	sunil kumar	Mar 05, 2016	Yes	Coolpad dazen 1 is very nice good looking phone	Nice and awsome phone good camera n good look and snapdeal is a v good n fast delivery nd my vvv favoraite app thank u
108	Alok Singh	Mar 05, 2016	Yes	Coolpad dazen is a best phone in this prise	1. 5.0 screen is always good for watching videos, internet surfing and etc. 2. Battery is good for 24 hrs  if average use. 3. Camera is always good. The 8mp primery is very good, and the 5mp front cemera is best for selfei 4. 2 Gb ram is best for this. You can play big game in this phone. 5. No heating problams. 6. 8 Gb storage is good but nothing best.
109	jgse97	Mar 05, 2016	Yes	Good Product	Very nice phone
110	aximasim999	Mar 05, 2016	Yes	good smartphone in this price range	good battery backup.... good speed... no heating
111	murugans	Mar 03, 2016	Yes	Coolpad Dazen 1 4G	good product. battery pick up is very well.speed super.over all good....
112	SAndy	Mar 03, 2016	Yes	Unbelieviable	It is having Wonderful came special features awosome  battery back up it have all other extra wanted and unwanted features.
113	Pankaj	Mar 03, 2016	Yes	Value for Money	Using this phone for last 4-5 months. It has been perfect for user like me who uses mobile for calls, checking e-mails, watsapp, internet. ( I don't play games or watch movies, so can't say about that part).  Camera , Sound, Display are all good.
114	himanshu	Mar 03, 2016	Yes	phone is good and camera is also good quality	good phone
115	amitd6595	Mar 03, 2016	Yes	Nice product	Require for every body.....
116	chiranjeevinakaraboina	Mar 03, 2016	Yes	Excellent Product	This is very nice mobile phone in low cost
117	Ayaz	Mar 03, 2016	Yes	Coolpad dazon	Good phone
118	vamsi krishna	Mar 03, 2016	Yes	Snapdeal a trusted online shopee	Very good handset it is working properly... And this item from snapdeal had packed good and special thanks to snapdeal
119	coolpad	Mar 03, 2016	Yes	coolpad dazen	this phone is very good and good working not a hanging problem.good camera clearty
120	sshivnag	Mar 03, 2016	Yes	Excellent Product	gud ur the best
121	Prakash	Mar 01, 2016	Yes	Go for it without any second thought.	I recently purchased the product. Good camera specialy the front one. It can take some decent  selfies.
122	touseef5166	Mar 01, 2016	Yes	Best for this  price	But my one is having battery problem and battery is draining quickly even in standby  mode. Max one day of backup. Rest is ok
123	MANAB MAJUMDER	Mar 01, 2016	Yes	CHEAP & BEST	Best mobile in this price range.need more service centers across India .thats it.
124	myadav190	Mar 01, 2016	Yes	Just use it & u will enjoy the mobile	Unmatched in this price range, very powerful battery, Selfy is excellent
125	senthilapk	Mar 01, 2016	Yes	Good phone	Nice camera and good spec
126	iafashish123	Mar 01, 2016	Yes	Superb budget phone	This is a superb budget phone in its category.. rear camera can be lil bit of good quality.. and delivery was so fast even in my rural area of Udhampur
127	sweedeepjain	Mar 01, 2016	Yes	I got a right choice	Customers want low price so i request to snapdeal please show the lowest price dealer
128	adithcr47	Mar 01, 2016	Yes	Supppperrrrb. . . .  Cammera. . . . . . .	I had bougt 3 coolpad........ ............ I just lov it.
129	vikashranjan003	Mar 01, 2016	Yes	Ultimate coolpad	Best phone I ever used in this range
130	kavitharaj584	Mar 01, 2016	Yes	Cooooooolpad	Its really worth for our money, nice touch, good operating , more over that easy to handle... Very happy to using coolpad Dazen 1
131	jitu8191	Feb 28, 2016	Yes	Great product	Thanks for snap deal for quick delivery thanks snap deal
132	ranjeet5696	Feb 28, 2016	Yes	Cool phone	Pesaa vashul phone h.
133	santosha.nist	Feb 28, 2016	Yes	Cool product as like name coolpad	Just awesome product
134	Sumeet	Feb 28, 2016	Yes	good product for this price	everything is fine with this product, camera is good. Although there's one design defect, the speaker on the back side produces very low volume when phone is kept on a flat surface
135	pkb0395	Feb 28, 2016	Yes	Best in the range	I bought this phone to gift it to my sis. M happy that it made her happy. Fully certified with its look and working. One can complain as it does not have earpiece but it does not matter if one owns it.
136	theoder007	Feb 28, 2016	Yes	Nice product	Pros 1. Specifications r gud.. 2. Camera fyn for the price. 3. Screen size and clarity fyn. 4. Games and apps work without stumbling. 5. Gestures to on the screen present. 6. Battery fyn.   Cons 1.The power button has to be pressed to activate the screen ,to end the call. 2.No app drawer.
137	Anikesh	Feb 28, 2016	Yes	worth of money. Great build and finish, superb performance with 2 gb ram with quadcore snapdragon pr	worth of money. Great build and finish, superb performance with 2 gb ram with quadcore snapdragon processor. Nice picture quality in both the cams. Just lacks with a gorila glass.. which is fine not to expect in 6k.
138	mohammed.asgarhussain	Feb 28, 2016	Yes	Product at this price is good	My data cable stopped working after one month of usage I got a new one from service center now I got a earphone jack problem sometimes working sometimes not supporting. Battery backup is good. Overall worth for money use and sell product
139	vino.amazon	Feb 28, 2016	Yes	Nice phone	Good future mobile phone
140	Sumit	Feb 28, 2016	Yes	it is value for money	it is value for money
141	ravimakne	Feb 27, 2016	Yes	True review	I am a kind o f person, who finds comfort in having good phone s.actual review to say would be,just awesome.I am using this phone since a month and over now,the phone works flawlessly. No lag.selfie camera best,other is bit average.I have more that 50apps ,all work smooth,even games.battery is removable,and nice capacity too.more decent look than on online viewing. Brightness is awsome.sound is good.clarity of screen is nice.best thing in budget.even 4g.
142	mohitcoolmaurya	Feb 27, 2016	Yes	Coolpad dazen1 very nice	Nice camera
143	warishalikhan786	Feb 27, 2016	Yes	Just awsm....	After using one week...  This mobile is awsm Front camera unbeatable  Big screen Net surfing is very good Battery backup is good  Everything is OK..
144	rahul85699	Feb 27, 2016	Yes	So Super . Best Under 6k	You Can't Find Better Then it . Best Phone under 6k
145	bazan534	Feb 27, 2016	Yes	Best Mobile	Best mobile ever
146	ANURAG	Feb 27, 2016	Yes	NICE PRODUCT FOR THIS PRICE	ALL FEATURE AS EXPECTED FOR I PHONE & ANY HIGH RANGE SAMSUNG SMART PHONE
147	mansurali.md	Feb 27, 2016	Yes	Its good phone	Looking beautiful nice phone
148	hksiddikaboobkar	Feb 27, 2016	Yes	Nice refer phone	Just perfect
149	prashubh080	Feb 27, 2016	Yes	The mobile is gud at this price but no earphone in package	Its a nice phone,  but it doesnt come with a ear phone.  But at this price nice one
150	bappirajak8906	Feb 27, 2016	Yes	Awesome Experiance	the product is awesome i like it and pakaging is also good, but delivery time is not good so give you four star
151	sajiraghul	Feb 26, 2016	Yes	very good phone in budget price	Easy to use & both camaras are well no heating problem battery backup very good
152	shaikhmubin556	Feb 26, 2016	Yes	Hello from sm	I love you Coolpad dizain 1 & note 3
153	Ram Patnaik	Feb 26, 2016	Yes	good phone	good phone
154	sunpeechu	Feb 26, 2016	Yes	Excellent budjet smartphone	Overall excellent
155	gg.pawan	Feb 26, 2016	Yes	Nice phone	Friends coolpad dazen is very nice fone
156	arnablahiri10	Feb 26, 2016	Yes	Feature packed nice mobile.	Genuinely priced actually If one does not bother for high brand names go and grab this.
157	srinivassree.sr	Feb 26, 2016	Yes	Coolpad really cool	Really good product in this price compared with other mobiles. I like very much and satisfaction
158	thurpatiprasad13	Feb 26, 2016	Yes	Soooooooooo niceeeeee	Good phone super super thank. you  snapdeal
159	prakash3cream	Feb 26, 2016	Yes	Good handset	Nice product
160	vijayjadhav2136	Feb 26, 2016	Yes	Coolpad dazen 1 is very cool phone..	Dazen is very fast and fast hardware...
161	uvgopinath	Feb 25, 2016	Yes	Superb product	Excellent phone in awesome price
162	sayedrafee143	Feb 25, 2016	Yes	Super mobile	Nice one to buy good quality better battery smooth display
163	anand9dutt	Feb 25, 2016	Yes	Best phone this price range	Screen quality is very good
164	muruganmr004	Feb 25, 2016	Yes	Its very nice	I have very enjoy this coolpad camera is very perfect and also other features are very nice
165	i will give 5 rating ,plz help me snapDL	Feb 25, 2016	Yes	software damage...	hello, very good mobile in this price in india..4 months works well ...but recently switched off auto matically...and shows android error 3e...download and installl os...dot dot etc,
166	ramkksingh1122	Feb 25, 2016	Yes	Coolpad Dazen 1	Very good hand set
167	asif032195	Feb 25, 2016	Yes	Excellent Product	best camera awsom mobile
168	vivekpink4	Feb 25, 2016	Yes	Excellent Product	very nice product.....  camera is very very very good...  option also different more than option...... i think  8k above this value
169	kjitendrajk966	Feb 25, 2016	Yes	Jitendra kurmi hindi.	I am unable to easy my handset pls help me. When I easy to easy it, it is not working as I command it
170	tamizhan1986	Feb 25, 2016	Yes	Excellent Product	Super phone awesome battery pack up very nice
171	anil899	Feb 22, 2016	Yes	Excellent Product	just aswme selfie...
172	sohalsaab	Feb 22, 2016	Yes	overall awesome phone	not much to share but i find this phone simply awesome
173	Chinnanagesh	Feb 22, 2016	Yes	Coolpad Dazen1	Good Product. Basic requirements in basic price.
174	pktamilanandh	Feb 22, 2016	Yes	Good Product	Nice product...!
175	S. M. Hawaldar	Feb 22, 2016	Yes	Good for the price	Pros- Excellent screen, long battery backup, 4G, good cameras, Good built quality Cons- Heating issue, outdated Android, cool UI not so cool, no indicator on charger, no screen protection, no headphones
176	aamir74119	Feb 22, 2016	Yes	Excellent mobile	I buy this mobile last 4 months it's working is very good. mobile
177	surya	Feb 22, 2016	Yes	dazen cool pad	bad mobile
178	sadiramrajkumar3333	Feb 22, 2016	Yes	Iam so happy	First i buy one only then I suggest to my frds they are also buy 7 coolpad mobiles from my account..pls help me
179	iamthekalyan	Feb 22, 2016	Yes	very good product	phone is very good with its 2 gb ram.... THANKS SNAPDEAL
180	atul	Feb 22, 2016	Yes	worst phone	I am writing this review after six months of usage. this is the worst phone I have bought. this phone get some signal problem. it suddenly stop working. no wifi and network perception. I have submitted the phone to service centre and am waiting since one month for there confirmation tha my phone is repaired. so this is my humble request not to buy this dabba phone. go for some reputed company, these Chinese company phones are really useless.
181	Ravi Maherishi	Feb 19, 2016	Yes	Not satisfied with Coolpad 4G phone	It specified with 4G phone but in reallity its not 4G supported phone.
182	nikhilkumbhar44	Feb 19, 2016	Yes	Good Product	coolpad is cool
183	Amit sahu	Feb 19, 2016	Yes	nothing like this price value	I have three coolpad mobiles  And they are awesome phones
184	mr.nickrohill	Feb 19, 2016	Yes	Excellent Product	Awesome phone
185	kannadasancivil	Feb 19, 2016	Yes	Good mobile	Nice Mobil
186	8123517239v	Feb 19, 2016	Yes	Excellent Product	Superb phone
187	rahul	Feb 19, 2016	Yes	abcdefghikla	this mobile is good but the camera clarity is poor ,but the battery performance is good.
188	NG	Feb 19, 2016	Yes	Good Mobile at decent price	Value for money. Good battery backup. No hanging problem. Speed perfect.
189	dk12.dheerajkanoujiya	Feb 19, 2016	Yes	Excellent Product	I love thise mobile for amazing function or latest software. I like think is self in thise cell incredible
190	shubh	Feb 19, 2016	Yes	awesome product	In this price coolpaid dazen 1 is awsm product superb camera good battery life and good touch screen responce   But the service of SD is very bad  I m very unhappy with the service of SD
191	aruna	Feb 17, 2016	Yes	quick and safe delivery	Delivered in time and in perfect condition
192	arun	Feb 17, 2016	Yes	ok good its looking	friendly operation
193	Rahul	Feb 17, 2016	Yes	Very good product	Very good product
194	shaik.farooq165	Feb 17, 2016	Yes	Excellent Product	nice phone and excellent battery
195	Komal	Feb 17, 2016	Yes	Value for the money product	Great smart phone at this prize.
196	shiva	Feb 17, 2016	Yes	medium budget phone	nice phone, good camera quality,  good batter back up.
197	S	Feb 17, 2016	Yes	Best 4G smartphone in low price range	Best 4G smartphone in low price range
198	ARPIT MEHROTRA	Feb 17, 2016	Yes	value for money	best value for  money mobile with  almost all  latest required features  like good os, camera qulaity,ram,
199	satya	Feb 17, 2016	Yes	nice product	best smart phone at this price
200	azizansari94	Feb 17, 2016	Yes	root problems	how to solve root problem of dazen 1.....  plese tell me.....
201	Ashim Roy	Feb 15, 2016	Yes	Best Smart Phone	So fast, long battery life..easy to use.
202	kmnaidume	Feb 15, 2016	Yes	Coolpad is a very best mobile	Very good product and low price very good camera quality
203	Vbs	Feb 15, 2016	Yes	Coolpad dazen 1	Good looking
204	ASHISH SHAH	Feb 15, 2016	Yes	COOLPAD DAZEN 1	HANDSET IS RELIABLE AND TROUBLE FREE
205	ajairajkumar007	Feb 15, 2016	Yes	Good Product	good enough to begginers
206	Zubair Malik	Feb 15, 2016	Yes	Overall decent	A quite decent phone at such a price range. Happy with it
207	subrata	Feb 15, 2016	Yes	Better than its price tag.	Well if you looking for a low budget mobile that meets your day to day need from high social networking  to high end gaming then stop here.   Dazen 1 is  thin, very rich in look, fast enough thanks to 2 go ram surely u will not experience even a single lag.  Battery back up is decent surely give u a single day on continuous net connected. Other features are similar  to other mobile on this budget.  One problem that I found is app can not be moved to SD card perhaps its Kitkat OS problem.  And if you need a personal bodyguard for your I - phone or S5 or for 30k budget phone for rough usage , high end gaming etc,  u can go for it.  In one word it worth enough to gift it to your gf considering you have no guts to focus your eyeball on i-phone.
208	kanthkumar61	Feb 15, 2016	Yes	Excellent Product	Supper mobile and bast prices  is snapdeal
209	raviprince32	Feb 15, 2016	Yes	Good Product	working good conditions
210	Ajay Prakash	Feb 15, 2016	Yes	Wery nice product	Coolpad dazen1 is wery nice and weri good
211	shashank	Feb 13, 2016	Yes	Buy it........... it is worth buying	just one word awesome
212	Deepu	Feb 13, 2016	Yes	Very good mobile	This mobils is very good in this price
213	Shiv	Feb 13, 2016	Yes	coolpad dazen 1 4g	good picture quality
214	Sraj	Feb 13, 2016	Yes	coolpad dazen1	very good good serviece
215	ajit.singh	Feb 13, 2016	Yes	Good mobile under 6000	Display good, batery super.overall good mobile.
216	Avinash	Feb 13, 2016	Yes	Best Product	Amazing product by Coolpad. Value for money. Using since 2 months but not faced any issue. Go for it guys.. Purchased 2 dazen 1 mobile and both are working fantastic.
217	veerukmp22	Feb 13, 2016	Yes	Cool pad is really cool	Buy without any doubt I am using from last four months battery is suuperb
218	JINSON JOHN	Feb 13, 2016	Yes	It is fine	display quality is very good battery also good i will get about 2days of backup  there is some heating issue when screen brightness turns maximum also in gaming not good for gaming  camera is average better is front cam (more wide and good dynamic range ) out of 8gb 3.6gb usable
219	kuldeepkumar201517	Feb 13, 2016	Yes	Excellent Product	best mobile forever
220	Maaz	Feb 13, 2016	Yes	Awesome Mobile	Worthy .Looks  stylish and so on
221	balu mani	Feb 12, 2016	Yes	nice mobail phone	gud camara
222	lakhimpur2010	Feb 12, 2016	Yes	Excellent Product	Nice Phone
223	Abdul Raouf	Feb 12, 2016	Yes	value for money	good mobile but missing Lollipop  :-(
224	rahul kumar	Feb 12, 2016	Yes	good phone in coolpad	coolpad dazen 1 4g is the best phone
225	saba	Feb 12, 2016	Yes	value for money	i like this product and also shipping very very fast i give a four star for product and 5 star for shipping its worth able for money thank you send for snapdeal and also thank you for merchant
226	Partha	Feb 12, 2016	Yes	fantastic phone	Delivery within 3 days, packing good, gaming and camera quality is good, battery is also good, only con is that, the phone get slightly heated when talked for more than 5/6 minutes
227	pavan surya	Feb 12, 2016	Yes	good mobile	it is working good . good screen  display  with this budget ,its really good . the problem is you need to buy headsets separately..
228	c.karuna	Feb 12, 2016	Yes	awesome mobile  powerful service SNAPDEAL	I have already bought many items in SD,well growth....nice mobile with low cost...but NO HEADPHONE IN  THE BOX....I DONT KNOW, WHY?...I GIVEN 5 STAR for SD and mobile....anyway thank you''.
229	anandpandey139	Feb 12, 2016	Yes	Good Product	coolpad is good mobile .best speet for net and good looking. and nice fic.
230	snapdeal lover	Feb 12, 2016	Yes	Awesome phone in this price	This is my first android device and I had a thrill in using this device.
231	Gajudon	Feb 11, 2016	Yes	Shopping for mobile	Good product on time delivery
