Review No.	Reviewer Name	Date	Verified Buyer	Title	Review
31	Rikky	Jun 11, 2014	Yes	Awsome Phone, just a world in this price	Awsm phone in this price , nothing can beat this
32	Vicky Shah	Jun 11, 2014	No	Awsome Phone - Much better than Android	Very Polished Operation System and Apps. Must buy, Highly recommended. Loudspeaker is Awesome for conference and watching video's. Very slim Light n Sexy. Even GPS Free - Map my India is awesome for trips.
33	Sumit Jindal	Jun 11, 2014	Yes	BEST SMARTPHONE	This is the best Phone which can augment your communication experiences and productivity level which other gimmick devices from Samsung or Apple/iPhone can do. But our choices are made by media and media has been very harsh on Blackberry. But you ask any person who has been using the New Blackberry 10 devices (z10/Q10/Q5) their response will mostly positive and of great experiences. But I feel sorry for the fact that inspite of being one of the best Devices available in the market, this company is going through such a rough weather.
34	Tabib	Jun 11, 2014	Yes	Blackberry z10	The mobile is perfect with amazing looks but the handset which I received was facing sound problem there was no sound. But I can say it with 100% surety that this is the best mobile with this price in the market simply a classic piece.
35	Vikas Guleria	Jun 11, 2014	Yes	Great Look	Product is good. But problem is camera quality little bit poor
36	Mohan Chandra	Jun 11, 2014	Yes	Best Phone with a best offer	Very Good Product offered at a very low price. Very Good Phone. It is special bcoz of its unique features.
37	manjubluemoon	Jun 11, 2014	Yes	Good mobile. Upgraded myself to BB OS 10	Good Product in best price Reached me in banagalore in Day by Blue dart courrier Keep it up SnapDeal
38	thaaran	Jun 11, 2014	Yes	Superb	Stylish phone. i like it. Overall good. Some applications (android) it s not working.
39	jafar	Jun 11, 2014	Yes	its really gud	Gud product. ..nice to use it......... Perfect design.............
40	Sathiya	Jun 11, 2014	Yes	I would suggest to anybody.....	Great Design... Great Look..., Light weight...,  Easy to use than pervious models..........
41	nightfiremontu	Mar 04, 2014	Yes	best in its class	Very good product. And I said thanks to snapdeal that gives in best price.
42	ripe	Mar 04, 2014	Yes	Exceeded my Expectation	I was a bit wary about buying this phone after seeing and hearing some bad reviews on websites and from shops. But then I liked the design and went ahead with my purchase. I was using an Iphone 4.  BB only comes close to Iphone not at par. I did not go for an I5 since I was bored with the Iphone after using for 2 odd years. Initially I found the battery draining fast as was seen as the biggest problem in reviews. But then I happened to get an update from BB which I feel solved the problem. Of course using 3g/bluetooth even on my Iphone used to drain battery much faster. That is a known issue for all phones.  But BB Maps does not work in India and there is no Google Maps for BB. Incoming calls does not detect contacts in your phone if you have not saved the contact with the country code which I feel is a bit cheap, because Iphone did not have such an issue and now I have to edit them manually one by one. Also limited apps in BB world unlike Apple Appstore. Also cannot charge the phone in the car with the provided USB cable unlike the Samsung or Iphone.
43	jagtar brar	Mar 04, 2014	Yes	best blackberry phone	Gps system doesn't work at all. Rest it's very good. It also lack some applications like bank applications,some games Airtel service.
44	Mk	Mar 04, 2014	Yes	worst	worst battery and no email PUSH technology
45	RaviK	Mar 04, 2014	Yes	Great Phone	:) It makes you smile... BB has done awesome Job.. Use it to experience it..   CON: its outer case should be made more robust..
