Review No.	Reviewer Name	Date	Verified Buyer	Title	Review
37	Anurag Chauhan	Feb 25, 2016	Yes	Really bad phone ever	Display: Big but not very sharp I noticed a slight lag while switching from one app to another and also when opening the app drawer when we had more than 10 apps running in the background. I played Asphalt 8 Airborne in high visual quality mode. This game got installed on the internal storage. Game play was so laggy and I did find hang Problem. Sound is loud but not clear. In-call sound is good. The back and metal rim gives it a premium feel, But the dull plastic front is not appealing.
38	md.sultanhussainidreshi	Feb 25, 2016	Yes	Not good camera	Camera quality is not good.
39	sonu	Feb 25, 2016	Yes	fulfilled my requiremnt	Fully satisfied with the product
40	Raj	Feb 25, 2016	Yes	Good phone with a small n funny problem	Worth it buying for this price but when i checked on. i found it get total screen off when i try to adjust the brightness in first use i was shocked and worried my phone is not responding for anything as i cant see anything. I request snapdeal to send this to infocus team to rectify and provide an update for the phone.
41	Maulik	Feb 16, 2016	Yes	good design and great speed	super mobile camera quality super mind blow snappdeal is infocus mobile god gift snappdeal
42	Saif	Feb 16, 2016	Yes	Good phone	Good phone, but not excellent, rear camera nor to the mark
43	Bulu	Feb 16, 2016	Yes	good one ..... specially lookwise	Cool looking body with a good config. better if Finger Print scanner would have been added.
44	padisukhi	Feb 16, 2016	Yes	Good Product	nice phone on this price. heating problem and low battery backup  is big headache. otherwise this will give nice experience
45	Anup	Feb 16, 2016	Yes	perfect phone	Best phone at this range, no complaints  Delivered well before time
46	Vinod	Feb 16, 2016	Yes	Excellent infocus	Slim phone with nice gold metal finish,sasy operating system but one can get ni insaurance in local mobile stores.as it is an American company.
47	amitpareek47	Feb 16, 2016	Yes	Amit Pareek	Its a lovely phone...very fine front and rear camera...supports multitasking...and what a look...fabulous..!!
48	Balwinder singh khinda	Feb 16, 2016	Yes	Good phone in lower price	Bahut achha phone hai hang bhi nahin hota Good speed,good look HD screen is very good
49	avatsa07	Feb 16, 2016	Yes	Bad Product	sim and card slot very complicated.. poor 1
50	Firdose	Feb 16, 2016	Yes	camera quality is very nice	camera quality is very nice
51	atwarmazharkhan	Feb 09, 2016	Yes	Infocus m680	GOOD PHONE IN THIS RANGE......
52	selimpahalowan	Feb 09, 2016	Yes	Awsome mobile	Am recently perches this. Nice looking. Good quality, multiple touch, good working, no heating, battery backup r really good. Video Player r fine.... super.... all r totally nice. Speed r awsome 2g,3g
53	Ashkanna	Feb 09, 2016	Yes	InFocus M680	The phone is great and absolute value for the money
54	Manoj	Feb 09, 2016	Yes	In Focus M680	Good phone
55	dhanushgadipelli	Feb 09, 2016	Yes	Excellent Product	oowesome 2 see
56	Balu	Feb 09, 2016	Yes	GOOD AND COMFORT	VERY NICE PRODUCT
57	nagendra	Feb 09, 2016	Yes	good design and great speed	all the fetchers are worth bull in this price and it is look was very rich feel after seeing in your hand   note that second sim or memory card , slat is one for both using only one in a time
58	Hardik	Feb 09, 2016	Yes	Value for Money Product	Working Nice and Smooth.Happy after buying this product
59	bipinnpatel123	Feb 09, 2016	Yes	Excellent Product	nice mobile in this range
60	sankavenugopal	Feb 09, 2016	Yes	Excellent Product	super mobile camera quality super mind blow snappdeal is infocus mobile god gift snappdeal
61	rvgupta420	Feb 01, 2016	Yes	Good Product	Memory option is complicated
62	Ankit kumar sinha	Feb 01, 2016	Yes	Awsome Product..mind-blowing delivery by snadeal	Fantabulous
