Review No.	Reviewer Name	Date	Verified Buyer	Title	Review
65	Navam	Sep 08, 2015	Yes	Faster Delivery ! Superb packing ! Genuine Product !	Totaly satisfy with the product... It is a brand new 100% genuine iphone. And got it within 24 hours of ordering.... Packing was superb with 'PRIORITY' mark on the box.... Thanx to snapdeal !
66	Kaleem	Sep 08, 2015	Yes	Nice phone	Superb model , snapdeal delivered as promised time
67	nipun	Sep 08, 2015	Yes	nice phone with before time delivery by snapdeal	Pros : Picture quality is awesome, sound with hearing ad is good, look and feel is good    cons: You cannot transfer files using bluetooth from andriod/blackberry/windows to iphone, You have to use some file transfer app like shareit.  Other is good. I am new to iphone so till now this is it.  iPhone 5c + Snapdeal before time delivery = 4 stars
68	Faizan	Sep 08, 2015	Yes	IPhone 5c	Very good phone in this price category with manufacturers warranty
69	Shaan	Sep 08, 2015	Yes	Iphone 5C	I am happy with my new Iphone. Thanks you for providing me with the product of my choice with the best deal.
70	Ron	Sep 08, 2015	Yes	Good Phone	Awesome Phone. never used an iphone befor , but after using this , i will not use any other phone. This phone is to good,  liked all the features. and yes this is not cheap plastic,
71	Sanjeev Trivedi	Aug 31, 2015	Yes	Just as APPLE made it !   box packed - original	The 5C was delivered in a sealed box - crisp and brand new !  super deal.
72	Nithya	Aug 31, 2015	Yes	Its snapdeal..!!!	Really happy with the product and service..always the best..:)
73	Varun	Aug 31, 2015	Yes	I phone	Great product at such amazing price. Delivery was fast. N iPhone is amazing.
74	SHYAM MUDOOR	Aug 31, 2015	Yes	I phone 5C 8 GB	Good  i phone mobile oparating essy , inter net fast working
75	Anil	Aug 31, 2015	Yes	fast delivery	Ordered for my sister's rakhi gift 1 week prior . however it came faster than that.. and thanks for getting offer from recharge site.  great job team.
76	Iphone <3	Aug 31, 2015	Yes	PERFECT!! Trustable	Beautiful Product. Original Apple Product and delivery in 2nd day. And iPhone is iPhone ;-)
77	sky	Aug 31, 2015	Yes	Good service	Good service and perfect product in cheapest price
78	Souravkrr72	Aug 31, 2015	Yes	If it's not an iphone,it's not an iphone	Amazing product at this price....At first I was reluctant to buy an apple product from snapdeal but the deal made me crazy n I ordered with fingers crossed...the delivery was superb fast thnks to snapdeal n gojavas...I got it within 3 days...I opened the box with anxiety n wt followed was a history ;)....the look s absolutely awesome n eyecatching....the quality of the polycarbonate body is soo good that u won't evn feel dat its a plastic body.... Now coming to the phone- I used to wonder y people says dat iphone s da best...apple s da best!! Now I realized :D....ios is incomparable....buttery smooth with a mixture of funky n classy ui....  Pros-1.Superb design, 2.Excellent camera(both front n rear), 3.apple ecosystem rocks!, 4.Sound quality is great, 5.Itune s amazing.... 6.Display s superb crisp n clear. 7.Great luks....an eyecatcher  Cons- Not much except the battery...The battery s not dat good....if u are a heavy 3g user den u need to charge twice in a single day.Other than this every is fine....  Verdict-If u want to experience an apple product at a cheap price,den must go for it!! Apple rocks!! n finally kudos n thanks 2 Snapdeal for a great experience!! :)
79	prashant	Aug 31, 2015	Yes	very good product nice experience	yes i will recommend this product my friends and family members
80	Ashish Bansal	Aug 31, 2015	Yes	Awesome Phone	I purchase apple 1st Time. And I m loving It.
81	Ram	Aug 16, 2015	Yes	Iphone 5c	As its more reliable bought recently..cant say much as not used fully
82	Rasmi Sarangi	Aug 16, 2015	Yes	Good Product & Services	Myself is very happy with the product of Apple & high quality services provided by Snapdeal.
83	karan	Aug 16, 2015	Yes	<3 this phone is awesome according to price	camera is amazing . music is better than any other product and with apple warranty u should surely buy this product
84	srinivas	Aug 16, 2015	Yes	Exellent	The battry  is exellent the and the phone features is fantastic
85	Gokul mc	Aug 16, 2015	Yes	Super	Super i give 5 stars its very awesome product i buy in snapdeal i saved money
86	drsuraj	Aug 16, 2015	Yes	great	its a very nice product nd got it at a gr8 deal .
87	Kumud Gupta	Aug 16, 2015	Yes	Good product .. value for money !	Bought the product during sale and was delivered within 3 days , Good in usage , slim and fast response. Camera quality not very great but just ok. You may find better quality in Mi brand phones but that's not what you bought this for !  Good quality sound plus decent screen size make this good buy for people who want a phone for daily normal calling not for net surfing,
88	Nick	Aug 16, 2015	Yes	Good phone fro iphone starters....SNAPPED at a unbelievable price in electronics sale on SNAPDEAL!!	Nice phone..using iphone for the first time..gr8 experience..only negative thing is memory..you get only 4.5 gb for use instead of 8 gb...thats a part of deal its d best starting  iphone range one could have....another good thing about 5c is it has bluetooth facility..which is not available in 5s....
89	Harry	Aug 16, 2015	Yes	Product is very good	Product delivered in good and delivery service is excellent. One problem is that it memory  showing 5.26 GB capacity when connected to computer through i-tune.
90	danish	Aug 16, 2015	Yes	Awesome phone	Super fast delivery. i ordered while variant. it's design is simply superb. performance wise there is no words to say. you will get around 5. 2 gb on board.
91	Avinash0502	Aug 03, 2015	Yes	IPhone 5c	I was ordered this amazing phone from snapdeal two week ago... product is totally original...n worth for money....now i would strongly recommended to you go shopping electronic items for Snapdeal...its totally authentic....and phone is working excellent.
92	Aparajit Shome	Aug 03, 2015	Yes	Iphone 5C review	I did not got gift wrap of the product, as the requirement placed by me while ordering the product and I paid the extra charges for gift wrap.
93	prashant	Aug 03, 2015	Yes	Yes I will recommend this product my friends	Yes I will recommend this product my friends and family
94	Jitu	Aug 03, 2015	Yes	Best Deal I Found on Snapdeal	I got the best price deal on Snapdeal for Iphone 5C & get delivered phone with good packing & orignal phone I must say please check prices of snapdeal of anything you buy from any site.
95	shivam	Aug 03, 2015	Yes	worth buying	good price looks awesome works awesome battery also quite good 100% recommended
96	Aj	Aug 03, 2015	Yes	Value for money	I wanted a apple phone without burning my pocket, 5C fit in my requirement. Happy with the phone. It's now at least 10 months I am using the phone complaints.
97	Surendra	Aug 03, 2015	Yes	Surendra Patel	Awesome product deli-verity.  i like so much snapdeal.  i will also purchase other product from snapdeal dil se :)
98	Jeyarama Balan R	Aug 03, 2015	Yes	Good Phone with less features	This phone is good but features are very very less...  I would recommend by another brand with better configuration and features...
99	Arun	Aug 03, 2015	Yes	That's Good Stuff	Though the phone's box and seller's description says it is Pink, it looks more of an orange colour. Other than that the phone is working flawless and original.  Came with original packaging. Quick delivery. Pleasant transaction.
100	Ashok	Aug 03, 2015	Yes	Good product and good service by snapdeal	Good product but battery back is poor.
101	optimist	Jul 04, 2015	Yes	in future looking forward for another products.	The I phone 5c is working good. Hope for the best service in future too..
102	Rohit	Jul 04, 2015	Yes	Very good phone	Liked the phone because it is cute and all applications are very easy to use
103	Nishant	Jul 04, 2015	Yes	iphone5c	Superb phone ' the pphon delivery was very fast
104	linuxbean	Jul 04, 2015	Yes	Perfect. It doesn't get any better	good offer and delivered on time, used for almost 6 days and didn't find any issue still
105	Crazypunk	Jul 04, 2015	Yes	Perfect. It doesn't get any better	Amazing deal with best price and best phone ever.Delievery on time.Thanks to snapdeal and seller.
106	suku	Jul 04, 2015	Yes	A very good phone!!!!	I just liked the look of it. Very attractive. The back cover looks sexy. Very nice!!
107	pratik	Jul 04, 2015	Yes	great	Goood
108	sheetz	Jul 04, 2015	Yes	best buy	Totally satisfied
109	sudhir	Jul 04, 2015	Yes	Good Smart Phone	nice look & performance
110	Naveen	Jul 04, 2015	Yes	Value for money iphone	Excellent phone, gud price deal on snapdeal.
111	Ashk	Jul 01, 2015	Yes	I would definitely buy my electronics from snapdeal now!!	From order to delivery, the entire process from smooth and I am very happy with my product!
112	Neha	Jul 01, 2015	Yes	Awesome.. :)	Perfect phone for iPhone lovers...!!
113	shaggy	Jul 01, 2015	Yes	It's cheaper in shops	Got hanged and needed new software and all wasted some money on this product but it's good after all updates
114	George	Jul 01, 2015	Yes	Nice mobile	I am very happy with this mobile...thanks snapdeal.
115	Mukul Singh	Jul 01, 2015	Yes	satisfied	was more or less satisfied with the device.
116	Urmi	Jul 01, 2015	Yes	Nice phone	Perfect phone
117	Paresh	Jul 01, 2015	Yes	In mint condition , reached on time	Was a Father's Day gift from me to my dad, it reached on time and my dad is very with it
118	SSDN Technologies Pvt.Ltd	Jul 01, 2015	Yes	Perfect. It doesn't get any better	Snapdeal service us very good . many time we are perch age  Iphone . every thing delivered on time .many other Vendor online showing different product and Sent some different like askme bazeer .if you are giving order anything then you have 2 option . one is forget this order other can't reciev same product . but snap deal on every thing Best .
119	Rana	Jul 01, 2015	Yes	Good as per my specifications	Awesome mobile with my budget price range. overall I am happy with the device and give 4.5 rating to iPhone 5C 8GB. Touch is nice, very fast and nice display.
120	Karan	Jul 01, 2015	Yes	Great Phone, Great Price	Doesn't get any better. Factory sealed phone arrived in the shortest possible time duration. Couldn't ask for more. Great phone. Got what was advertised at a bargain of the original price.
121	green	Jun 28, 2015	Yes	good product	There is no problem with iPhone 5c device up to now. Working fine. No need review for iphone
122	Bhanuprakash Munagala	Jun 28, 2015	Yes	Perfect. It doesn't get any better	Good Deal Good Phone Loved the Fone as allways Thanks Snapdeal
123	keshavkhanna	Jun 28, 2015	Yes	Great Phone at a Great Price	The phone is fantastic. Get a good cover and it wont be slippery if you think it would.
124	kashif	Jun 28, 2015	Yes	I would buy this product again and again	worth purchaising
125	Biju Nambiar	Jun 28, 2015	Yes	Perfect. It doesn't get any better	They delivered as they promised. I had a good deal and i would recommend people to buy from snapdeal.
126	Amti	Jun 28, 2015	Yes	Nice looks	I am an apple user...hence wanted to buy it for my wife's birthday as well...got the fone in a perfect condition....great looks....brand new....sealed....thank u snapdeal for the best price...just loved it
127	swarup	Jun 28, 2015	Yes	Perfect. It doesn't get any better	amazing phone from Apple 5c, very good build quality, design, killer looks will amaze you. Immediately update to ios 8.3 & it works fine with 8.3. App responsiveness is very good with a Antutu benchmark score of 27000. Only difficulty is it supports Nano sim. I just love my iphone 5c
128	rajan	Jun 28, 2015	Yes	genuine product	Its a genuine product.
129	Ashoka	Jun 28, 2015	Yes	TRUST = SNAPDEAL	You can really trust SNAPDEAL, this is my 2nd iphone 5c purchased fron snapdeal with a very competative price.  thanks reseller.
130	HARPREET	Jun 28, 2015	Yes	GOOD DEVICE	SNAPDEAL ALWAYS PROVIDE BETTER PRODUCT ON CHEAPEST PRICE.  DEVICE IS ORIGINAL, NEW AND UNDER MANUFACTURE WARRANTY.
131	JESUDASON PUSHPARAJ	Jun 25, 2015	Yes	Very good phone with low price	well done snapdeal
132	Zuin	Jun 25, 2015	Yes	Excellent product and delivery within 2. Days	Excellent product and delivery before time only in 2 days....  The phone is superb..no questions to be asked....i was previosly going to buy from another online website but the price on this website was very less.....5 out 5 for product....checked the warranty online its a geniuine product
133	Hemantv	Jun 25, 2015	Yes	Best shopping Exp.	I bought a iphone5c.Get a big discount on this phone. Product I get is in good condition. Delivery of product in time.
134	ANKU	Jun 25, 2015	Yes	iPhone 5C	Good phone
135	Ron	Jun 25, 2015	Yes	awesome	The coolest thing ever,
136	Good	Jun 25, 2015	Yes	Superbbbb	awesome product for a very reasonable price
137	Minu	Jun 25, 2015	Yes	Nice usage	It is best than Sony mobiles
138	Sagar Kumar Gupta	Jun 25, 2015	Yes	Best in class iphone with cheapest price.	I am happy with the device and I think it is a great smartphone and people should really buy it rather than buying a high end smartphone like Samsung or some others which offer similar features for high prices. If you are on minimal budget 20k - 25k then go for this. If you are concerned about the brand and status then no one can stop you from opting for other brands.
139	Utkarsh	Jun 25, 2015	Yes	iPhone5C rocks! What a Dil ki deal!	I gave this as a gift to my wife and she loves the phone. The delivery timing was accurate, no hassles. The phone needs no introduction... What a deal at this price. Impressed!
140	singh	Jun 25, 2015	Yes	APPLE IPHONE 5C WHITE REVIEW	It's a realy wonderful phone,so handy.performance is quite Good.camera is perfect.preinstalled apps are very useful.earphone and screen brightness is wonderful.battery backup is also quite impressive but Apple can take Upto next level.front camera is just 1.5mega pixel but quality of pictures are better than 5 megapixle of other phones,
141	Ak	Jun 17, 2015	Yes	Awesome experience... IF YOU DON'T HAVE AN IPHONE YOU DON'T	Awesome experience
142	vsk vijay	Jun 17, 2015	Yes	I would buy this product again and again	Good
143	Amit	Jun 17, 2015	Yes	Good service .. Genuine product	Surprise to see product on time ... Really appreciate ...
144	TIRUMALA	Jun 17, 2015	Yes	TIRUMALA	Very good products nice I like this item really my friends.??????
145	plus	Jun 17, 2015	Yes	smaart	Low price... very smaart
146	UTKARSH SINGH MEHTA	Jun 17, 2015	Yes	Perfect. It doesn't get any better	1.You never gonna feel the quality of this mobile until you hold it in your hand. 2.please don't compare any android mobile phone with this product because its entirely different 3.If you prefer the quality and reliability in operation,this is the phone for you 4.As per the storage space it is only for decent usage 5.Never lags no matter how many tasks are running at a time, flows like fluid.
147	Manish Katyal	Jun 17, 2015	Yes	perfect Phone	Great Delivered By Bluedart.  Amazing care service of Snapdeal..hives me a great Phone.
148	Muthu	Jun 17, 2015	Yes	affordable price	Great phone for low price
149	Rohith	Jun 17, 2015	Yes	my iphone 5c	Best phone in this segment...
150	vicky	Jun 17, 2015	Yes	good bt 8 gb not good	apple............
151	fauji	Jun 11, 2015	Yes	love this phone	apple th name itself speaks a lot ...bst phone !! lot better thn samsung or nyother android
152	Akshay	Jun 11, 2015	Yes	Perfect packing with genuine iphone 5c with genuine bill	If any one wants to buy from here then its a good option
153	Janakiram	Jun 11, 2015	Yes	Best product	Snapdeal is very good survice . my phone good working. In time reched .its good qulaty.
154	Rk	Jun 11, 2015	Yes	Buy it definitely ....,,,	I phone 5c is a good product , it's fantastic in this price, very smooth and sexy look.  Snap deal provide a fresh and new product ,not any old . So be sure for good deal with snap deal. Thanks for this product .
155	raj	Jun 11, 2015	Yes	branded  phone having good features	the best android phone having dynamic features made for high class  people   mind blowing phone, but weak point of this phone it's not having back button and second think speaker quality is not up to the mark
156	Yash sarraf	Jun 11, 2015	Yes	I would buy this product again and again	Nice collection
157	Rajesh	Jun 11, 2015	Yes	Suburb colour	Nice one
158	Parveen	Jun 11, 2015	Yes	Great value for money and intime	It was v well taken and delivered. Nice Product
159	anjana	Jun 11, 2015	Yes	excellent	Perfect
160	VIvek	Jun 11, 2015	Yes	good	its good
161	Raj	Jun 07, 2015	Yes	Amazing Phone!	It looks really cute. Sound is clear. Adequate memory. Would recommend this phone.
162	Harshil	Jun 07, 2015	Yes	Cool, lovable, trustworthy product	I never thought of getting getting this much good quality product,........especially when buying online. Snap deal can be trusted after all. M one of satisfied customers.
163	Rhea	Jun 07, 2015	Yes	Good one	Colours are wonderful yet its got a serious personality. If you're looking for something durably beautiful go for this one.
164	Sms	Jun 07, 2015	Yes	Excellent performance	Excellent performance as expected from an apple product  Use cable is very fragile and short  For an apple product 16 gb is minimal  Having some difficulties in keypad Battery back up is good
165	Ritesh	Jun 07, 2015	Yes	Perfect. It doesn't get any better	nice product. nice delivery
166	bhavya007	Jun 07, 2015	Yes	awesome phone with great discount	i loved it
167	Dude	Jun 07, 2015	Yes	Nice phone and on time delivery	The phone is in very good condition,rather it ought to be as it Apple. There are no flaws found . The product was delivered to me on before the   time specifed . Thank u snapdeal
168	rajan prasad	Jun 07, 2015	Yes	iPhone 5c...	It is the best buy in this price...
169	Ankur	Jun 07, 2015	Yes	Perfact phon	Perfact mobile for all types person
170	Kamal	Jun 07, 2015	Yes	I phone 5 c	Excellent product battery back up should be improved
171	Lucky	May 31, 2015	Yes	Value for money	Very nice phone in such price........amzing screen resolutiion and sound quality...amazingly fast browsing speed
172	Anil kota	May 31, 2015	Yes	Perfect. It doesn't get any better	Good one
173	Suresh	May 31, 2015	Yes	Awesome experience with snap deal	Awesome experience with snap deal
174	minnie	May 31, 2015	Yes	Awesome phone in this price range	Touch is great, nice looks, very fast and no lags I am happy with the device and I think it is a great smartphone
175	ravu	May 31, 2015	Yes	this is amazing product	Its touch is so smooth and its front camera is wow
176	Vinay Singh	May 31, 2015	Yes	iphone 5c white	I have purchase iPhone 5c white.I m happy with us.
177	Nikhil Vasisth	May 31, 2015	Yes	Good but android is best	The iPhone looking is good but storage capacity is too low disappointing for that 8gb has shown in box but getting only 3 gb
178	Pravesh kumar	May 31, 2015	Yes	Good product & quality	Good service product is very good I'm so happy with your product ,I'm always shopping from your site snap deal is the best online shopping  site except to all,so pls always be provide to us same
179	Money	May 31, 2015	Yes	best phone	good battery backup and good performance
180	Prosenjit dey	May 31, 2015	Yes	Excellent service n product	Outstanding service by snapdeal and it reached to me well before due date of delivery unexpected. I shared to my the story. This is my first time online purchase my fears are gone now. Price is unbelievable it just fits to the middle class community who dare to dream to use apple product. Thanks a lot to u snapdeal bringing happiness to us.
181	MUDIT SINGH	May 19, 2015	Yes	Don't judge a book by its cover	The best smartphone with the best operating system in the world. APPLE is the best.
182	Nitin	May 19, 2015	Yes	Nice phone	Really nice phone.   But the courier service is not really good.  It took almost 11days.
183	sdk	May 19, 2015	Yes	iphone 5c	As of now the phone is working fine. Just one suggestion kindly speed up your delivery.
184	Pamil	May 19, 2015	Yes	Awesome	Value for money I am Apple lover....
185	ajaypal singh	May 19, 2015	Yes	good product	all things are good as aspected
186	Dev	May 19, 2015	Yes	I bought again again	Nicely work this product , iPhone very smoooothly touch
187	Morco	May 19, 2015	Yes	I would buy this product again	Very nice features
188	s b sharma	May 19, 2015	Yes	Purchase of Apple I phone	Good experience from start to end. would like to purchase again or recommend to others. keep up the same standards
189	santhu	May 19, 2015	Yes	apple i phone 5c	battery will be drain fast when connected to WiFi or 3g
190	shiva	May 19, 2015	Yes	Extremely poor phone for price; for apple fans only	Extremely poor phone for price; for apple fans only.  My One Plus is cheaper and way way better.
191	rocy	Apr 30, 2015	Yes	intent to buy updated products again	product purchased good looking handy and excellent foryounger generation
192	s.touseef	Apr 30, 2015	Yes	Nice and blazing fast product	Very nice product .after using a couple of months .the best part of having iphone is its speed,and easy to use and handle ,its best qualitu no other phone can compete with this type of built quality,and no other phone can have this much premium feel. The only thing i dislike is abt downloading and sharing .which it lacks .
193	Radonvish	Apr 30, 2015	Yes	Its Apple!	You can never go wrong with Apple. Just buy it, you won't regret it. Just make sure that you buy one with enough space which suits your need. I would recommend 16 GB version over 8gb.
194	Aditi	Apr 30, 2015	Yes	I would buy best product again	Its the best online shopping site to buy the product on best prices.
195	arvind	Apr 30, 2015	Yes	Best phone in this range .	The most important overlook in 5c is its processor .And that is A6 which works so smoothly. Touch screen is so smooth that you will never feel like hang like other phone does. The built quality is good . Camera will gave you a sharper image then a 13 megapixel camera of an other phone .The pinch time and zoom time is fast .just in a secnd you can zoom in and zoom out that to without hanging. Software quality is good in comparison with 4s.In 5c there are 200 new features that will make it perfect. Best phone to buy.
196	Jaison	Apr 30, 2015	Yes	Apple iPhone 5c	You will get exactly what you are paying for. It is an iPhone fitting ur budget, but performance and battery are not as good as iPhone 5 or 5s. Works fine and the call quality is good
197	shobha tyagi	Apr 30, 2015	Yes	Perfect. It doesn't get any better	Service is very good & tracking is also very easy & fast highly satesfied
198	Swati	Apr 30, 2015	Yes	What to say more...	Nice phone..the picture quality is good..
199	Prabu	Apr 30, 2015	Yes	Nice phone	Nice product and value for money. Apple sells for its name. Small screen is pocket friendly and operating system experience is awesome. A little bit slow but I have no gaming experience on this phone.
200	Sushant	Apr 30, 2015	Yes	Feel of apple in economy	Nice product. Fast delivery from snapdeal.
