Review No.	Reviewer Name	Date	Verified Buyer	Title	Review
41	Sankar	Aug 15, 2014	Yes	Good buy	The mobile is slim and easy to hold. The camera and video resolution is very good. Even sound is good. But the user manual is not very helpful and I could not figure out how to work with some features of the mobile. I even had problem with few functionality in some of the apps I downloaded. But still comfortable with the phone.
42	Bhavin Patel	Aug 15, 2014	Yes	Superb Mobile	I am using this phone since 1 week. The phone is very good in terms of Voice, data speed, Video and Camera quality. The only Thing which i found that Battery Backup But you will find this problem in almost every android phone.   But ya i must say Overall I m satisfied as per the amount i paid.  -Who want to use Android smartphone go with gionee p4. -For better performance. -Best gaming experiance. -At low price good product. -It's time to save your money.   Pros  1. Dual Sim 2. Processor 1.3 GHz Quad Core 3. 4.5 Inches Screen for movies 4. Primary Camera 5 Megapixel    Secondary Camera 2 Megapixel    Video Recording 1280 x 720 5. 1 GB RAM 6. Good Gaming GPU  Cons  Nothing
43	Mohammed Ismail	Aug 15, 2014	Yes	good	good
44	Sekhar	Aug 15, 2014	Yes	Quality is up to d xpected level	so far so good...
45	SUBHAJIT	Aug 15, 2014	Yes	Awesome phone in this price range	Pros: Touch is great, nice looks, very fast and no lags. very nice display. Cons: Battery backup is poor. Overall: I am happy with the device.
46	Arunesh	Aug 15, 2014	Yes	Smart phone	My all family members liked the phone and its features . A very good phone indeed except for its battery which is not of adequate capacity. Gionee must improve this aspect.
47	dharmang1910	Aug 15, 2014	Yes	Great Phone but lack some feature	This phone looks awsome and have tested heavy games playing smoothly. some gionee's R&D; features like ban some autostart application is very useful.  cons: camera is not so good.speaker is average not sooo loud. And gionee's all phone have not otg connectivity option. this is very bad.
48	dhamu	Aug 15, 2014	Yes	Nice phone with a battery problem	No one seen this problem if you remove battery after charge below 50% charge then switching it on it ll directly goes 20 or 14% charge again switching it off and remove battery then on u ll get 2% charge this is the problem in gionee phones i tried in M2 and pioneer P4 model, Service centre have no solution for this also. Guys observe this and see.  Sound: In music no equiliser is available.  Camera:  good in only day light.Front camera is k thats all.
49	Dr. Sunil Jadhav	Aug 15, 2014	No	Excellent android mobile from gionee	1 GB ram,8 GB internal memory, excellent back & front camera, Quad Core Processor, good battery back up, nice look, light weight, comes with 2 screen gards & 1 good flip cover, no hangging as i downloaded more than 250 apps. at this prise range extra ordinary mobile,
50	goldenprabhu	Aug 15, 2014	No	Excellent Phone.	Gionee Pioneer P4 - comes with quad core processor - 1GB RAM and 8 GB on borad, makes everything smooth without staggering. - Full-HD Videos can be played - supports HD gamed too - rear 5.0mp Camera is OK, but don't compare it with sony or nokia. Video   quality(HD) is also OK. If you pan the camera too much or too dast then   the video will become horrible. - Font Camera 2.0mp is OK,average. - 32Gb Expandable memory slot helps to store more thru memory cards. - Sound quality is good. Speaker phone is good. Headphone set is OK. - Browsing is great. The phone never lags or staggers. - Touch is good. - Battery is OK for normal users. Not recommended for hardcore gammers. - Marks - 9.5/10, 0.5 mark less for the camera. - Value for money. - SIM 1 is MIRO-SIM and SIM 2 is Normal one. - Thankyou Snapdeal and the Seller.
51	satbirsp	Jun 26, 2014	Yes	Good phone	Its a very good phone in budget , before i was using HTC but its better then it . with 1 GB RAM i can play games w/o hang . Touch also is too good
52	Sahil	Jun 26, 2014	Yes	Very Good Phone	i have cut 1 star bcz of its secondary camera performance.
