Review No.	Reviewer Name	Date	Verified Buyer	Title	Review
69	rakesh.devs	Oct 23, 2015	Yes	Great Product with all the perfect performance	I ordered this product as I found this one to have all the specs I needed. An Octa core processes, 8mp primary camera, 5mp secondary camera and the best feature is the selfie shots. you dont have to press the click option, just show a 'V' and the camera detects the sign and starts a count down of 3 secs to click. This is just amazing feature.
70	awsm	Oct 23, 2015	Yes	Excellent	its gud ..everything is fine.. working is very fine .. features are also awsm
71	monu	Oct 15, 2015	Yes	htc desire 620g	this mobile is very good i satisfi confidentaly i use htc disere 620g  perfect responce
72	sweety	Oct 15, 2015	Yes	Nice phone	This is my first experience to buy online .l am very happy to have it
73	C. Dsouza	Oct 15, 2015	Yes	Htc desire 620 G MOBILE	Nice  an cheaper i got mobile same that i have ordered
74	novit	Oct 15, 2015	Yes	awesome	good than expexted im satisfy with phone
75	Kaash	Oct 15, 2015	Yes	Awesome product and i am loving it	Its really very good product and i alwyas love shopping at snapdeal because it gives me the best price and very easy return policy and I really trust it.
76	jD	Oct 15, 2015	Yes	Htc	Suparb looking ..good proccesing .with good camera nd suprb selfy like that awesome ..nd goood product...
77	Sameer sheikh	Oct 15, 2015	Yes	Snapdeal	Snapdeal is best platform for shopping...
78	rohan001	Oct 15, 2015	Yes	Htc	awsm phome i m fully satisfied With this site and curiour servise.
79	snapdeal is the best for online shoping	Oct 15, 2015	Yes	very nice  service of this online shoping services	i am very happy to find this item from snapdeal , very neice
80	Ranvi	Oct 15, 2015	Yes	Clasic	Very nice phone . Features are nice screen and touch is awesome. Bettery is little week . Overall it is a good phone .
81	Robin	Oct 08, 2015	Yes	Htc 620g	Snap deal... perfect place for buying everything that you want
82	harsha	Oct 08, 2015	Yes	Worth for money	Nice product in this range I'll suggest  to buys
83	Viru	Oct 08, 2015	Yes	Wonderful experience	Best price in its class compare to other seller
84	Uaday	Oct 08, 2015	Yes	Htc desire 620	The services of snapdeal are very good. The htc desire 20 is nice product.
85	ricky	Oct 08, 2015	Yes	best  mobial	very  qute.    very   happy.    very  nise.
86	prashi	Oct 08, 2015	Yes	Gud product at this range..satisfied by this product	Cant wait to write a review on this product.. Awsome one...  5 star.. good battery,good display ...
87	Husain	Oct 08, 2015	Yes	HTC desire 620	A perfect buy at this range and the best service delivered by snapdeal
88	sadiq	Oct 08, 2015	Yes	Buying of the htc  mobile phone is great I recommend to deal with the snapdeal	Yeah I am not that much happy but it's really best with the seller
89	Avinash	Oct 08, 2015	Yes	Hii	Good product at reasonable price. I am happy with the phone.
90	sarath	Oct 08, 2015	Yes	Premium product for cheap rate	I bought the htc desire 620g last week from snapdeal after a bitter experience from flipkart for the same product 2weeks before. Snapdeal delivery was quick and pleasing. I have been using this product since then and it has been a pleasant trip uptill now and i hope it goes on like this. Good phone, good battery backup, quick reaponse ui, no heating probs aftr long usage,pretty average display for this rate, average sound quality. The best part is the premium finish look of the santorini white model, looks like a high end fone for the viewers. One small concern would be the intrnal storage, just around 4.3gb of 8gb usable and aftr installing regularly used apps it has already reduced to 3.2gb and guess will have to be choosy on the apps in the future..all in all a good product for the price range
91	Anish	Oct 03, 2015	Yes	Loved it	One thing snap deal provides best servies & products to its customers.
92	subham gangwar	Oct 03, 2015	Yes	HTC 620 g	The seller play a important role in online shopping  I suggest snapdeal is one of the best site which provide  A product in a proper manner without any defect in it. So I can say  Say that this product is very good and newly manufactured product
93	subho	Oct 03, 2015	Yes	Best in this range ever	HTC Desire is the best phone in my knowledge. I recommend it every one please touch it only one time. Thank you snapdeal.
94	Prakash	Oct 03, 2015	Yes	Boom Boom HTC	Perfect Selfie Phone For Selfie Lover Bst Phone in Best Range Go fo it
95	rksounds143	Oct 03, 2015	Yes	hTC Desire 620 G	excellent online shopping and my mobile  is excellently working
96	raj	Oct 03, 2015	Yes	Good product .	Very good and cheap price branded cell phone.
97	simbu	Oct 03, 2015	Yes	hTC Desire 620 G	it was awesome... camera 2 gud,  comfortable... bt one thing head phone sound is not gud....
98	vijay kumar	Oct 03, 2015	Yes	Excellent Mobile,lowest mobile cost in snapdeal am very satisfied.this site price worth full....	good condition and good mobile features always excellent and snapdeal shopping is very easy helpful payment method excellent fast delivery.am appreciate to snapdeal thank you am refer to my friends..........thanks a lot.............
99	lokesh	Oct 03, 2015	Yes	Good service	Good product with good and efficient delivery facility.Overall it was a good experience.
100	Pravi	Oct 03, 2015	Yes	Working super	Working awesome with super display clearity
101	homi	Oct 01, 2015	Yes	Awesome phone	I also used htc in past so i know that brand is best.......
102	Sue	Oct 01, 2015	Yes	Great deal	I was confused between choices, I'm happy that I went for this.  Firstly I got great price and handset reached on time and is great product.
103	roshan	Oct 01, 2015	Yes	nice	nice packing and fast service .........good one
104	sonu	Oct 01, 2015	Yes	Yes	Amazing phone all features are good no hanging problem like samsung
105	shankey	Oct 01, 2015	Yes	htc 620	good product in this category and this mid range.
106	ashok kumar	Oct 01, 2015	Yes	very good	love it nice phone with 2 gb ram 16 gb interal rom
107	Panki	Oct 01, 2015	Yes	HTC Desire 620 G	It has big screen. The colour combination of white and blue looks stylish. The Gesture is very smooth. Battery backup is good like other smart phones. It has Android however there is a HTC effect with Android OS. I got packed product. It was delivered in less than 24 hours. All the accessories were there inside the box. There are better products available in the market in terms of hardware but I recommend this.
108	nitishranjan190	Oct 01, 2015	Yes	best	best phone in this price thanks to snapdeal
109	Subhu	Oct 01, 2015	Yes	HTC Desire  620 G is Perfect m0bile	Very nice look And running Smoothly it very perfect mobile in low budget . so i am prefer please try HTC Desire 620 G.
110	golu kumar	Oct 01, 2015	Yes	Pravesh kumar	Thanks for snapdeal... osam phon i like it. This phon look is very nice.
111	rana	Sep 26, 2015	Yes	rintu	My first android device.. and what a lovely set it is, in this price range............
112	Suri	Sep 26, 2015	Yes	Simply super	It so good in that price, am happy with that
113	D.K	Sep 26, 2015	Yes	Nice  phone	Colour is  nice   touch  is  verry  good  and   htc  use  octa  core  procceser  it  is  amazing    but  it  has  a android version is   4.2
114	Rima	Sep 26, 2015	Yes	Worth buying	Nice product...worth buying...cheapest at snapdeal :)
115	htczz	Sep 26, 2015	Yes	good quality	slim and elegant design,very good screen clarity.
116	Bala	Sep 26, 2015	Yes	Very good	I love to do shopping on snap deal. Because lowest price compare with other's Quality of product is also very very good
117	Shivam	Sep 26, 2015	Yes	Yadav	It is a good device but now there are many options in this price range like Mi4
118	kamal	Sep 26, 2015	Yes	Very Nice product	I'm happy to purchase this phone.seller is the best qualiti provide to me & snapdeal best online purchase site
119	MNCHAURSIYA	Sep 26, 2015	Yes	MOBILE PHONE	THIS IS THE GOOD PHONE OF THE WORD . AND TAKE A FEW MINUTE TO WORK MY WORK.........
120	anish	Sep 26, 2015	Yes	Awesome phone	Awesome Phone in this price range, very good product, my rating 5/5...
121	Shiv	Sep 18, 2015	Yes	Go for it. Especially for Students.	The phone is a great deal in this segment.  Pros : 1. Sharp super LCD display 2. Beautiful design and very slim, obviously fits your pocket. 3. Camera ! ah yeah , how did i forget that . It has a hot back camera of 8MP which completely suits for the resolution of the phone screen (5 inch approx) and with a pixel density of 294 ppi approx., the camera can be compared to any other smartphone's camera. The zoom density is simply superb and the inbuilt editing tools enhance the level of the camera's output to a very large extent. pictures are quietly brilliant !  The front camera is of 5MP pixel clarity, it also equals the performance of the back camera to some extent. focusing can be done automatically or manually. The picture clarity if both the front and back cameras are at their best class ! A big thumbs up for this . 4. Next comes the processor, Memory and RAM. Many people confuse by reading the inbuilt memory as 8GB and they get infuriated after they find that only 4.3GB is available as an internal storage. The thing is, New android phones are having their internal memories being split internally again, into two partitions. out of 8GB, the 4.3GB memory space is the one which acts as an internal SD card and no system files are present in this 4.3GB slot ! (please read that twice and understand) , the remaining memory out of 8GB is taken as the system partition where no user files can be stored. 4.3GB-5.5GB IS THE SAME WHICH IS AVAILABLE IN ALL ANDROID SYSTEMS THAT HAVE 8GB INTERNAL where the rest is taken as system files storage. This is done after the phone is booted, usually. But in this phone it is factory made. SO IT DOESN'T MAKE ANY DIFFERENCE.   Read only Memory (RAM) is not a concern where the processor is of Octa core type. this phone runs on a mediatek MT6*** variant , which has a clock speed of 1.7GHz inbuilt and it can also be overclocked to 2GHz full triggering. If you take a look at other smartphones, the processor will either be of quad core or of dual core but OCTA CORE is rare and trust me, THIS PHONE IS FREAKIN' FAST ! AND NO BOILING AT THE BACK :D Again a BIG thumbs up for the performance of this phone. Please Note : Mediatek is not anyway behind snapdragon . The camera clarity, performance, UI softness and Gaming depends on this Mediatek beast that supports this phone and its the best part in this variant .   5. Next is the battery, which is of 2100 mAh capacity and the phone stands for day (Trust me!) when the WiFi is turned on throughout. Isn't that amazing ? Now i guess that is enough . 6. Looking at the UI now. User interface is, as the name suggests, completely user friendly. it has a quick ,less glitching user interface which shows that anyone can use this phone at a high degree of ease.  7. Another Pro is the graphics. Heavy duty games like Dead trigger etc run smoothly without heating up and without any lag. The Mali 4** graphics chipset variant is surely a big pro in this device.  8. All other google features, browsers, inbuilt apps, HTC exclusive features make this phone a very good first class mid rager and as well as a high ranger ( you can compare this device with any high range phone)  Cons :  1. First thing would be the glossy look. im sure that many people wouldn't actually prrefer so much gloss at the back. but u can always get rid of it by using a case at the back and i guess the GLOSSY LOOK wouldn't bother the buyers of this phone as far as the true specs performance ratio and other features are concerned.   2. The third party apps present in the phone cannot be hosted directly from the ext3, that is the external SD card as only the apps data is stored in the memory card. This can also be passed by getting a root access, and i wouldn't recommend regular users to get root permissions. This memory concern is NOT A BIG DEAL here in this phone .  3. The specs list of this phone DOESN'T specify that the audio has a feature of boom sound. But the sound clarity is pretty decent.  4. Now i wouldn't recommend Music lovers and sound engineers to use the headset that comes inbox with this phone as it is not that good. Since this phone has a universal 3.5mm jack, any good brand headphones can be replaced instead of the inbox pair, and ofcourse ! the clarity of sound is awesome if you use any THIRD PARTY headphone.   Overall, This phone is a Great at this price range. About Snapdeal:The packaging was great and I received it on the 4th day.
122	shahid	Sep 18, 2015	Yes	Reliable service of snapdeal	The product and services are very good of snapdeal but this only depends on the amount that how much price of the product. If the product cost is high then you get good service and if the price of product is low then you get only one news from snapdeal which is your order is cancelled.
123	VICTOR	Sep 18, 2015	Yes	1 NUMBER	BEST MOBILE FOREVER BUT 2 HEAVY PROBLEM THIS MOBILE.  1. HEATING 2. RAM 1 GB (HANG)
124	Chandhu	Sep 18, 2015	Yes	Htc desire 620G	good but not excellent.one canbuy  this mobile at offered price.....
125	md sarfaraz alam	Sep 18, 2015	Yes	Very good	Not heating probleam not hanging Avearage battry
126	srb	Sep 18, 2015	Yes	It's good...	It's good,price is also low as compared to features it has ... Snapdeal delivery is very quick
127	Neeraj	Sep 18, 2015	Yes	nice	Phone is good  and this time snapdeal service is  also good
128	Rocky	Sep 18, 2015	Yes	hTC Desire 620 G mobile phone	excellent mobile and very good service of snapdeal
129	sandy	Sep 18, 2015	Yes	Very nice product	Price is comparatively low then market price.
130	Atishay	Sep 18, 2015	Yes	Perfect  phone	Perfect phone at this cost ....nothing left there in this phone all mandatory things required are perfect
131	nice phone	Sep 08, 2015	Yes	nice mobile	good working mobile.........................................
132	Rinku	Sep 08, 2015	Yes	Htc desire 620 g	Product is excellent and snapdeal daelling and delivery is also excellent......
133	AV	Sep 08, 2015	Yes	Good Product	Good Product- would recommend to buy this product
134	moulionline	Sep 08, 2015	Yes	Best Shopping experience in Snapdeal.good quality.fast delivery.best packing	recommended online shopping site for  branded phone like htc,sony,samsung etc to buy in snapdeal.
135	Deepu	Sep 08, 2015	Yes	Overall good product	I have order this Android phone for my father. Upto now it is working fine and happy with its performance.
136	Aijaz	Sep 08, 2015	Yes	Feedback	Yes this seller is provided good service. But qrier man is very bad .
137	Maas	Sep 08, 2015	Yes	Htc desire 620g	I had bought a HTC mobile...I am using this mobile 1 month...it is a very nice phone ...its processor camera battery is very good...no hanging problem...
138	prince	Sep 08, 2015	Yes	Awesome	Everything is good  It's really awesome phone and it's price also
139	chandu	Sep 08, 2015	Yes	pefect	Its k I'm satisfied with services and product
140	I was already using HTC Mobile  so I pur	Sep 08, 2015	Yes	good	I was already using HTC Mobile  so I purchased this mobile
141	adafafagvgrwggvvyjbhjinnkorddbnhfrtgghjj	Sep 03, 2015	Yes	Very nice	very nice phone but battery life is poor
142	asmi ghadshi	Sep 03, 2015	Yes	It's an awesome phone I ever had	Thanking for this product this is really awesome yar i loved the clearity as well as the modules is also awesome m just loving it m really glad to to have the hthis mobile thanking for such a wonderful deal...
143	good delivery	Sep 03, 2015	Yes	htc 620fg	GOOD PRODUCT, very good and fast delivery
144	King	Sep 03, 2015	Yes	Good	exlnt product with money value. good speed and sound clarity. go for it......
145	k.k shetty	Sep 03, 2015	Yes	htc Desire 620 G	Nice stylish mobile & good condition delivery.
146	Avinash jha	Sep 03, 2015	Yes	Good product	Htc desire 620G very good phone & this phone touch is very comfertable and phone look is also good .
147	Dev Gupta	Sep 03, 2015	Yes	Awesome mobile	The best phone I have ever bought in my life. Its perfect phone within suitable budget...
148	Sudeb(papai)	Sep 03, 2015	Yes	Excelent product but more costly.	Very Good Mobile With Big Screen and Superb Camera.... 6 days delivery but delivery charge is 50 Rs. Price comparative also very cheap from market or other site.... Htc desire 620g is a good site is i can remove the bettery. but the headphone quality is old ualit.but sound is well.
149	setu	Sep 03, 2015	Yes	Mind blowing phone	I hve purchased this phone 10 days before it's really a compelete package with awesome camera good touch stability clarity in sound and high speed processor octa core with 1.7gzh..u will never get a deal like this
150	Dev gurjar	Sep 03, 2015	Yes	Nice	Nice product and very good price camera quality is  Good battery back up so good
151	abc	Aug 28, 2015	Yes	nice	Good job in making this masterpiece. Pros: Touch is great, nice looks, very fast and no lags, headphone provided is great, very nice display, clear and crisp Cons: Battery backup is poor, speaker not too loud, installed apps are not of great use, quite heavy (personal opinion) Overall: I am happy with the device and I think it is a great smartphone and people should really buy it rather than buying a high end smartphone like Samsung or some others which offer similar features for high prices. If you are on minimal budget 10k - 15k then go for this. If you are concerned about the brand and status then no one can stop you from opting for other brands.
152	upkar	Aug 28, 2015	Yes	perfect phone	awesome phone in this price! htc dot view ,blinkfeeds gr8 feature
153	PRADEEP VERMA	Aug 28, 2015	Yes	GOOD BUT NOT THE BEST	I bought it solely because i thought it will get lollipop update now that i know, it doesn’t. There’s really not much difference left between this phone and samsung phone. You can also compare it with Samsung Galaxy Grand Prime as it comes with a front 5 MP camera. But then again, it’s not really a selfie camera. Doesn’t mean it’s a bad camera. Its just it does not have the same features as a selfie camera. Anyway for the extra price you are going to get HTC’s name and quality if nothing else.The 5-inch Super LCD screen has a 720p HD resolution with a 294ppi pixel density.Fits well in the hand with the 5-inch 720p display easy to reach on all sides.The handset runs on Android 4.4.4 KitKat,but there's no word on an update to Android 5.0 Lollipop. It does not have boom sound speakers. It is HTC’s clever placement of the speaker and ear piece which makes it look like it has boom sound speaker. It has only one speaker at the bottom. And the quality of that speaker is quite good. It’s pretty loud. The only issue i had with it, is its clarity. It creates a distorting noise sometimes while playing music at high volume.   CAMERA: Takes very good photos in good lighting conditions. But in bad light or low light the quality degrades a lot and it picks up a lot of noise and doesn’t pick up that much details  CONNECTIVITY:The only thing I am going to miss out is 4G. Apart from that it has all the rest of the connectivity option like dual SIM, 3G, Wifi, Bluetooth 4.0. WiFi of this phone is quite fast and doesn’t lose connectivity even if you leave it to download apps during all night. Only for htc lovers.
154	anil babasaheb gosavi aurangabd	Aug 28, 2015	Yes	htc desire 620 g mobile review	htc desire 620 g mobile were good product
155	anurag	Aug 28, 2015	Yes	Very good product	I am very satisfied and the delivery was quick  has many unique features for witch htc known. Processing is fast best camera quality i love it and recommend to others who want to have a htc phone. Love u snapdeal for your delivery as i got the product in 2 days.
156	Maitri	Aug 28, 2015	Yes	I love it...	Very nice phone. hving good display quality, nice speed, good camera quality. front cam is amaizing. but i am not satisfied with sound....except that love to use it..
157	subh	Aug 28, 2015	Yes	Awsm	this phn is perfect  But it has little sound prblm
158	Vinu	Aug 28, 2015	Yes	Super phone HTC	I am brought this phone before 1 week. This phone is awesome and great. All specs of phone is awesome in this price range, battery backup is good, front is clearer than rear camera. Display clarity is awesome.viewing angles are good as well. Performance wise it's awesome. Installed skype, whatsApp, viber, facebook, facebook messenger and with all that running at the same time I got 400-450mb ram free. It's running android version 4.4.2 Battery is really good so far, with heavy usage I am getting over a day (24 hours + ) It gets hot a little around the camera area when gaming, but nothing serious.
159	htc user	Aug 28, 2015	Yes	Best cell phone in current market	user frndly with lottttttttttt of features with a reasonable price loved it....!
160	Kugan son of gun	Aug 28, 2015	Yes	good	smart for price but my mobile getting some inbuilt apps misbehave
161	Gauri	Aug 10, 2015	Yes	hTC Desire 620 G	Very nice phone elegant design good features no heating n exciting look and handsome battery
162	Banwait	Aug 10, 2015	Yes	Awesome phone in this price range	This is my first android device and I had a thrill in using this device. Good job in making this masterpiece. Pros: Touch is great, nice looks, very fast and no lags, headphone provided is great, very nice display, clear and crisp Cons: Battery backup is poor, speaker not too loud, installed apps are not of great use, quite heavy (personal opinion) Overall: I am happy with the device and I think it is a great smartphone and people should really buy it rather than buying a high end smartphone like Samsung or some others which offer similar features for high prices. If you are on minimal budget 10k - 15k then go for this. If you are concerned about the brand and status then no one can stop you from opting for other brands.
163	sachin	Aug 10, 2015	Yes	best in price and quality	this product is best,,as compared to other brands it has good feauters in low price
164	DEEPAK	Aug 10, 2015	Yes	HTC DESIRE 620 G	AWESOME PHONE IN THIS RANGE. I BROUGHT THE SAME FROM SNAPDEAL. I GOT IT AT THE BEST RATE FROM SNAPDEAL. QUDOS TO SNAPDEL AND ITS ENTIRE TEAM.
165	Aman	Aug 10, 2015	Yes	Awsm phone	Everything is good....except battery backup as compared to Sony n snapdeal service is also good.
166	Gulab	Aug 10, 2015	Yes	The phone was excellent	Best performance thanks for sanpdel for online shoping best site to shop online safe n secure way thanks a lot its my great experience with snapdeal
167	sac	Aug 10, 2015	Yes	htc	product delivered as per specification.................
168	jv	Aug 10, 2015	Yes	Very good product	very Good product and very good timing of its dekivery by snap mdeal... Its battery backup is good... Camera clearty is good .. Price Is very short than market price.  . any way thanks snapdeal...
169	Solo	Aug 10, 2015	Yes	Good Mobile	Premium Look & Features ,Size is Bit Large
170	tushar gaykwad	Aug 10, 2015	Yes	good	Awesome phone in this price range soooooogoooooood
171	Sirshendu	Jul 31, 2015	Yes	Excellent Product with great shopping experiance. Thank You Snapdeal!	I was confident about HTC's quality product & one more time it becomes true.
172	jay	Jul 31, 2015	Yes	Awesome mobile	I am very happy with this mobile because it  changes my life style
173	SV	Jul 31, 2015	Yes	nice one	HTC desire 620 G is the best option at this price. Phone is good camera clarity also good but sound is bit low very low but we can hear bass feats.
174	SURAT..	Jul 31, 2015	Yes	HTC best..	snapdeal, nice and quick delivery, good packing, all are matching with description..   some what heat innitially while chrging first time. now perfact..  excellent deal.
175	anandcoolguy2008	Jul 31, 2015	Yes	awasome  phone	i have purchase it 2 month ago untill i dont find any type of problm in this phone it is working smoothly
176	Abinash	Jul 31, 2015	Yes	Brand at an economy	Awesome product in the desirable range Video clarity good Audio  good Battery:avg Camera: avg  nice looks
177	Ravi	Jul 31, 2015	Yes	Phone is Ok	1. Looks Good. 2. Camera Ok. 3. Battery Not that good but ok. So basically you can easily get better options under this price point but If you want to go with the brand name, then this is the right product for you.
178	R.K.Lenka	Jul 31, 2015	Yes	That's Good Stuff	htc Desire 620 is over all a good phone but it's charger is getting hit during charging within even 10 minites. R.K.Lenka Cuttack
179	Ronnie	Jul 31, 2015	Yes	Decent Choice!	The product is very satisfying. Front and back camera both takes clear pictures. Its processing speed is fast. Touch is featherly sensitive. And Display is very Crisp and Clear. I would recommend you to go with this product.
