Review No.	Reviewer Name	Date	Verified Buyer	Title	Review
45	Sorab	Apr 19, 2014	Yes	Amazing phone	Amazing specs a pleasure to use the phone, no problems at all. If it had an expandable memory slot would have been even better
46	Gaurav	Apr 19, 2014	No	Only around 8 GB is user accessible.	Out of 16 GB only around 8 GB is user accessible. That's disappointing considering the phone lacks microSD card slot. The phone comes with 2500 mAh battery, which isn't user replaceable. 8 GB memory is too low. Old jelly Bean 4.2 is also not acceptable.
47	Saneem	Apr 19, 2014	Yes	Good product but still have some issues	Hardware performance very good. It meets as they offered. But software concerns it have issues like Wifi/ 2g speed and network signal capturing power is very less as gionee offering 2.2 GHz processor. And also it has no kitkat update, it still with 4.2. Rest all are ok satisfied. But if gionee is not going to resolve these mentioned issues as Wifi/ 2g speed and android update to kitkat, the product will not going to hit in the market.
48	pradeep	Apr 19, 2014	Yes	the best smartphone	Excellent pictures quality, good DTS sound system integrated in it. Also 3 GB ram good gaming experience. And the LCD 3 versions is too Good. And also the best part is it looks like you are carrying a gem mobile. I tell you my Gionee elife e7 is first mobile in kolhapur cit y. And you don't believed people my friends they all are just loving my phone. Also looking at my phone many others are eager to buy the same. .I ll  say I love the Gionee brand and its phones
49	shalabh devil	Apr 19, 2014	Yes	great product from gionee	oh what to specs defines every thing its a gr8 phone tried to play some games asphalt 8 ,batman ,iron man 3, ran without any issues but the area near the camera heat while playing heavy games . camera both rear and front are really good took some decent pics the selfies form the front camera r really good . i think its a bang for buck.
50	viks	Apr 19, 2014	Yes	its good	Its good as long as you use it for personal stuff. Camera is good performance is good. The ui could have been better.
51	mikkys	Mar 13, 2014	Yes	BEST PHONE - NOTE 3 KILLER	Pros :  1. Camera- 16MP snapper is just amazing. 2. Processor and Ram - 2.2Ghz quad core, 3 GB ram beats Note 3, Antutu benchmark : 34997 3. Storage- In 32 GB variant : 22.54GB available for use  4. Gaming- you can play any game on this phone, I tried Real Racing 3, The Dark Knight Rises, MC4 and FIFA14, runs very smoothly. 5. OS- 4.4.2 - Personally I like the amigo UI or u can go with Nova launcher 6. Display- Full HD, crisp, clear with Gorilla glass 3 7. Apps- Bunch of preloaded apps which can be used for power mgnt, Net traffic assistance, phone accelerator, antivirus and browser 8. Sound Quality- Loud speakers with dts 9. Build Quality- solid, looks stunner  Cons :  1. Headphones are not good quality 2. OS - No option to set ringer and notification volume differently, bit laggy but not a big deal.  3. Battery does lasts for 1 day, heavy user must carry a power bank 4. Mobile heats up near camera while playing high end games.  GO FOR IT >>>>>>>
52	Pawan	Mar 13, 2014	Yes	Nice Mobile	Product Is good . Performance wise is also good , look wise also good. Every this it has. Perfect Mobile.
53	Paddy	Mar 13, 2014	Yes	The best smartphone in the market	the best phone u'll get @that price
54	Shank	Mar 13, 2014	Yes	Worth the Money	It is a good Phone, which is on par with the Galaxy Note 3. The only con is Battery life is not too good, Its average and lasts a day for moderate usage. Once Custom ROMs become available this phone will rock...
55	HAPPY	Mar 13, 2014	No	BETTER	BUY THIS IF YOU WANT TO BUY A MOBILE WITH BEST RAM,CAMERA,INTERNAL MEMORY ETC.IN MY OPINION IT IS BETTER ONE
56	daddy	Mar 13, 2014	Yes	clearin some doubts abt wrong alegations	the e7 is good as one can get at this price. i dont have to say more about it, i guess you all have heard the good things about the device from the famous reviewers and they all are true. i would like to add few points to them as they may have been interpreted wrongly by some buyers.  1} someone said about the problem of the wallpaper getting blurred in the homepage...yes it gets blurred but its a setting which can be turned off by going to desktop setings and turning it off. 2} someone also said the constraint of sticking with amigo ui and lack of app drawer and widgets. just download nova launcher which is free in playstore and e7 will become as stock as nexus can be. 3) dont have to buy screen gaurd or case it comes in the box along with back stand, in ear earphone, sim removal tray and 3 nfc tags. case is glossy back and premium(corner stiched) leather flap i m using the phone for a week and it seems perfect. 4) it does come with google now and also a iphone like spotlight search but search only apps like windows phone. 5) if you live in delhi or other metros, dont think of service centre hassle at all. p.s - it may be common in other phone too but m loving the double tap screen wake up feature.
57	MOUZAMALISHAIKH	Mar 13, 2014	No	CONFUSION ABOUT VERSIONS OF ELIFE E7	THERE IS LOT OF CONFUSION ABOUT THE VERSIONS OF ELIFE E7 SO LET ME END THIS ONCE AND FOR ALL.  ALL THE CONFUSED OR ALL THOSE WHO THINK OF THEM AS OVER SMART PLEASE READ CAREFULLY.  THERE IS NOT 2 BUT 3 VERSIONS OF ELIFE E7 (NOT TALKING ABOUT ELIFE E7 MINI WHICH IS THE 4TH ONE).  1. ELIFE E7 16GB, 2GB RAM, 2.2 GHZ PROCESSOR, 3G ONLY.  2. ELIFE E7 32GB, 3GB RAM, 2.2 GHZ PROCESSOR, 3G ONLY.  3. ELIFE E7L 32GB, 3GB RAM, 2.5 GHZ PROCESSOR, LTE (4G).  THE VERSIONS AVAILABLE IN INDIA ARE 1ST AND 2ND AND THE 3RD ONE IS GOING TO BE AVAILABLE IN THE COMING MONTH.
58	kaku	Mar 13, 2014	No	cooolllll	wt a cooolll celllll,nic smart sleek,value fr mony,mst try 1111,
59	criss	Mar 13, 2014	No	awesome phome	can we connect pen drive to it it as otg right
60	Bertek	Mar 13, 2014	No	good for gaming,taking photos	latest qualcomm snapdragon 800 quad core Processor: 2.3GHz superb camera 400ppi, Gorilla Glass 3 protection screen is so good never get hot all the specs are excellent can compete to mobiles of approx 37000 should take 32gb version for gaming 3gb ram unique. best phone for games ,taking photos superb features  bad things only 401ppi should be approx 442ppi no memory card support battery is less
