Review No.	Reviewer Name	Date	Verified Buyer	Title	Review
10686	Marama	Jun 23, 2015	Yes	Excellent	Amaging phone in this price. Battery Mah is little bit low. Anyway, it will be very hard to find  a better phone in this price
10687	gorelal	Jun 23, 2015	Yes	best product	Awesome phone in this price range
10688	sunil	Jun 23, 2015	Yes	i really love it	Awesome... really its very good in just an afordable price.. i love it
10689	vivek punia	Jun 23, 2015	Yes	awesome phone...worth the price.	I booked a spark and got delivered in 4 days. Nice service. Next week it got delivered on d very next day. Mind blowing delivery service. Hats off to u. One major drawback i conveyed to ur cust service is that there is no option to change delivery address next time you book it. As i have purchased 3 spark phones n this tym i need to change address but no such option available. Kindly do the needful. Product is awesome. And delivery as well.
10690	vranjith009	Jun 23, 2015	Yes	Good one with this price	Yes it was good experience.....I have purchased this as gift to one special person.
10691	kuldeep	Jun 23, 2015	Yes	"Don't judge a book by its cover" "I would buy this product	Perfect. It doesn't get any better
10692	mohd aisf	Jun 23, 2015	Yes	this mobile is good	this phone is very good and battery backup best .i think shoude be buy this rate.another mobile no compeiar this rate. mobile anroaid is good.
10693	rizwan	Jun 23, 2015	Yes	good	good phone. look smart and slim, recommend to many people for this phone.
10694	Shiv	Jun 23, 2015	Yes	Superb !	its cool and very fast :) (y)
10695	Rana	Jun 23, 2015	Yes	Excellent performance no issues.	Excellent performance no lag while playing games or using any other apps. The camera quality is decent, and after taking a picture zoom quality is good. And about battery backup, it's run over about a full day. And the bad thing of spark is it's dial pad. It's too small to dial a number. Overall performance is good in this budget.
10696	kumar	Jun 23, 2015	Yes	value for money	Nice mobile
10697	Anish kumar	Jun 23, 2015	Yes	Perfect	Awesome experience
10698	radhe	Jun 23, 2015	Yes	never try to compare of snapdeal with others	Services provided  by you is best than other online sites. Thanks for providing this type of services.
10699	Suman	Jun 23, 2015	Yes	Smart phone at a smart price.	Its unbelievable kind of smart phone which offers a bulk of wonderful facilities to the users at such a affordable price. I loved it a lot. Its fantastic features make me to spend my lazy times very easily without letting me feel bore. The wonderful outlook of the phone helps me to maintain my social status also.
10700	vinay	Jun 23, 2015	Yes	Awsome	super
10701	mitu	Jun 23, 2015	Yes	i would buy this product again and again	Performance is verry good and best phone in this budget
10702	Formeghna@gmail.com	Jun 23, 2015	Yes	Also do purchase via snapdeal	Step by step on line purchase was excellent.
10703	ravir	Jun 23, 2015	Yes	awesome	The product I received was very good with a good packing & handset is just awesome I would like to recommend to my friends & relatives as much as possible :))
10704	bapun ....	Jun 23, 2015	Yes	good phone	Good phone..nic btry backup...
10705	rg	Jun 23, 2015	Yes	good for the budget	very good slim model mobile worth more than its cost.
10706	Hashu	Jun 23, 2015	Yes	Perfect	very good
10707	satish pawar	Jun 23, 2015	Yes	satish pawar	Nice phone. But my phone in keybord light not work. . .
10708	Suresh	Jun 23, 2015	Yes	rocking	good
10709	mahendra.tandlekar@gmail.com	Jun 23, 2015	Yes	a	Nice function in small budget.
10710	bidisha	Jun 23, 2015	Yes	good phone in midium budget	It's really a good phone with this range.
10711	Golu	Jun 23, 2015	Yes	Micromax spark	Its a wonderful fone and very good featcher .
10712	arun	Jun 23, 2015	Yes	super	Good smart phone micromax canvas spark
10713	sanks	Jun 23, 2015	Yes	love this smartfone	It is a great mob.In cheap price & love the snapdeal only this site launched this mob. Good snpdL serviece .
10714	raj	Jun 23, 2015	Yes	micromax made awesome products	very awesome product in this range no any othe products of other companies in this range
10715	my self	Jun 23, 2015	Yes	nice one	very very good
10716	BABU	Jun 23, 2015	Yes	Thanks for your rating.	ITEM IS VERY GOOD,YOUR RESPONSE IS VERY FAST,I LIKE SNAPDEAL SHOPPING.THANKS A LOT
10717	muki	Jun 23, 2015	Yes	super	Nice
10718	3D	Jun 23, 2015	Yes	Worth buying at this price paisa wasool deal	It is a good phone at this price. I have gifted it to my mom. She is very happy battery backup is decent. Compared to other phones at this price this is better in all terms
10719	saroj	Jun 23, 2015	Yes	I would buy this product again and again	This is my first android device and I had a thrill in using this device. Good job in making this masterpiece.  Pros: Touch is great, nice looks, very fast and no lags, headphone provided is great, very nice display, clear and crisp  Cons: Battery backup is poor, speaker not too loud, installed apps are not of great use, quite heavy (personal opinion)  Overall: I am happy with the device and I think it is a great smartphone and people should really buy it rather than buying a high end smartphone like Samsung or some others which offer similar features for high prices. If you are on minimal budget 10k - 15k then go for this. If you are concerned about the brand and status then no one can stop you from opting for other brands.
10720	Mukesh Pandey	Jun 23, 2015	Yes	very good Mobile	Every Application already Installed .and easy to use.no hanging problem.Net speed very good.
10721	sparkphon	Jun 23, 2015	Yes	don't judge a phone by its price	good phone i like to use it and see how long it goes.........................
10722	Rajesh shinde	Jun 23, 2015	Yes	super cool phone ..just grab it	I just love it and recommanded to my friends. 3 of them already bought canvas spark last week
10723	Ram kumar	Jun 23, 2015	Yes	I whoul buy this product from here many many thanks snapdeal	I love this phone no any conclusion in this micromax product.
10724	Jigar soni	Jun 23, 2015	Yes	..	Supar mobail
10725	surya	Jun 23, 2015	Yes	All that glitter are not gold	As it has one GSM and one CDMA sim card so it was not acceptable for all users.
10726	syed shakir	Jun 23, 2015	Yes	good	Like snap deal supar products very very shops
10727	Rakesh	Jun 23, 2015	Yes	Great	Great product
10728	Guna	Jun 23, 2015	Yes	Best Friend	i am very happy to got this product . it is very nice set.
10729	Raghu	Jun 23, 2015	Yes	Best budget phone.	Nice stuff.
10730	Guri	Jun 23, 2015	Yes	awesome phone	Canves spark is so good in quality and look....
10731	mobby	Jun 23, 2015	Yes	pppppeeeeerrrfectttt	This phone  like madhuri' dialogue pppperfecttt for me
10732	deepu	Jun 23, 2015	Yes	"Don't judge a book by its cover" "I would buy this product	Perfect
10733	Shailesh Parmar	Jun 23, 2015	Yes	That's Good Stuff	Nice phone
10734	sameer	Jun 23, 2015	Yes	value for money....	value for money...budget phone with decent performance....
10735	mohammed rafi h	Jun 23, 2015	Yes	I would buy this product again and again	satified
10736	sura	Jun 23, 2015	Yes	awesome mobile in this range	Just awesome mobile. Screen quality superb, also stylish.  Nothing is better in this range. Snapdeal u r the best online shopping site. Working smooth nd fast.
10737	Manjeet Singh	Jun 23, 2015	Yes	That's Good Stuff	awesome phone ......
10738	sunny	Jun 23, 2015	Yes	I would buy this product again and again	I am happy with the device and I think it is a great smartphone and people should
10739	satyendra.sk874	Jun 23, 2015	Yes	best mobile	Very very good. Handset
10740	deal with rams	Jun 23, 2015	Yes	I would buy similar products in future	Nice products @ very low cost. I always love to make transactions with SD.
10741	yogi	Jun 23, 2015	Yes	mind blowing	Mind blowing
10742	subhash	Jun 23, 2015	Yes	I would buy this product again and again	I would buy this product again and again
10743	murali	Jun 23, 2015	Yes	canvas  spark sparkles	The product is very nice. worth for money.
10744	Debu	Jun 23, 2015	Yes	Good	good mobile
10745	Vk	Jun 23, 2015	Yes	Best smart phone @ this price	Value for Money
10746	hunny	Jun 23, 2015	Yes	amazing	Good phone,excellent futures,amazing pic quality
10747	pradeep	Jun 23, 2015	Yes	use the produsct and feel it	performance of this phone is good and light weight and user friendly......i like it its to good
10748	vijay mishra	Jun 23, 2015	Yes	good	good mobile
10749	Cxp	Jun 23, 2015	Yes	The phone is very smooth and i would like this is the best	Nice phone in this range...
10750	Pramod	Jun 23, 2015	Yes	Best mobile in this range	It's cool, decent, slim, fast & smooth with good battery backup.
10751	Kamaljeet	Jun 23, 2015	Yes	very good warking phone	very good warking  phone smart phong
10752	Remini	Jun 23, 2015	Yes	Very very good phone	this phon is the very good and very slim
10753	sandy	Jun 23, 2015	Yes	spark ia a great phone	This is a great smartphone. i have parchace two smartphone on snapdeal. great micromax and thanks to snapdeal.....
10754	raman	Jun 23, 2015	Yes	calm and perfect with commitment	communication good
10755	Narayan Kuamr Jamine	Jun 23, 2015	Yes	Awesome phone in this price range	Very good phone in this amazing price range.
10756	Tushar	Jun 23, 2015	Yes	very nice phone	Very good mobile Good price Nice piece
10757	Nathamuni	Jun 23, 2015	Yes	Very nice.	It is perfect mobile and also useful is very nice.
10758	hemanth	Jun 23, 2015	Yes	best uses	nice mobile
10759	Kushal patel	Jun 23, 2015	Yes	My 1st selfi in this phone	Jorder baki.my lovely phone
10760	Deva	Jun 23, 2015	Yes	At last I got it.	Perfect in my budget.
10761	Ashok smart	Jun 23, 2015	Yes	excellent mobile	mobile is excellent at working.camera quality is very good.it is the best phone at the minimum cost
10762	Krish	Jun 23, 2015	Yes	Spark is worthful for tis price	our product is realy realy good . lowest price but it feature is realy amazing .
10763	Tapas	Jun 23, 2015	Yes	so so good  .....	Very very good phone
10764	Ram	Jun 23, 2015	Yes	I would by this product again	Very good
10765	Puneet	Jun 23, 2015	Yes	Nice phone	Luks awesome... Camera ok ok... Batry f9...performance  okkk
10766	Javed	Jun 23, 2015	Yes	My Friend also want to buy this phone	Good phone in low price.
10767	Abhay	Jun 23, 2015	Yes	Nice mobile	Good phone
10768	anant	Jun 23, 2015	Yes	buy this and feel better such as i	Perfect no best option in this price and I found double value of my investment. Powerfully and pretty handset Micromax canvasspark. Best delivery by snapdeal. I prey to god in future we will find the big deal of Micromax handset with snapdeal. When I bought it I surprised delivery with in 4 hours. I more surprised to use this handset.day by day I feel better with this handset.  Thanks to Micromax  Thanks to snapdeal  To giving me this handset  Nice day.
10769	Omkar	Jun 23, 2015	Yes	Super	nice product in this price range.
10770	NK	Jun 23, 2015	Yes	Best value for manoey phone under 5K	The phone was purchased in flash sale. The experience is really amazing due to the quick response whether confirmation of order or delivery of phone. Phone quality is no doubt is marvelous. Under 5000/- it was the best configured phone available exclusively on snapdeal.  The sleeqness of phone makes its handling a nice experience. The product is really a value for money whether it is used for music or gaming.
10771	lakshmi narayan	Jun 23, 2015	Yes	ggod	very nice mobile with excellent features
10772	Alpeshkumar	Jun 23, 2015	Yes	Good	Nice phone
10773	pavan	Jun 23, 2015	Yes	review for micromax spark	Super it's simply fits in the middle class family budget and had features equal to ifone. It is perfect in quality and apt to any type of citizens
10774	Yogesh Agarwal	Jun 23, 2015	Yes	best phone	Micromax canvas is the best phone . this is very lovely product ,never hang work smoothly great look and this phone purchase only snapdeal is best online shopping site
10775	Rajesh	Jun 23, 2015	Yes	I would buy this product for my family members also	Its perfect
10776	AARU	Jun 23, 2015	Yes	SMART PHONE LOW COST WITH ALL FEATURES	Micro Max Canvas Spark Q380. Nice hand phone to use ladies first. Less cost & nice features available. I have gifted this to my wife on our first wedding anniversary. She is very happy for that. This mobile is completely useful for middle class people who expect all features(Smart Phone) at low cost will be very happy.
10777	Dalip Jamwal	Jun 23, 2015	Yes	All the best	The best mobile in minimum price
10778	Raj	Jun 23, 2015	Yes	this contains is very good performance	Like it
10779	RAUSHAN	Jun 23, 2015	Yes	MICROMAX CANVAS SPARK	This is a good phone at this market price
10780	m.a.gafoor	Jun 23, 2015	Yes	nice product	Good handset in this price range, but heats up now n then, speaker sound is very low for listening music as wel for incoming ring, it is better to improve sound quality
10781	s k dwivedi	Jun 23, 2015	Yes	Micromax Canvas Spark Q380 8GB	Awesome product
10782	phool chand	Jun 23, 2015	Yes	very excellent	this is a good product .....
10783	Govind M Sabat	Jun 23, 2015	Yes	Fantastic product.	Fabulous product in lowest price with highest quality.
10784	Alok	Jun 23, 2015	Yes	by it use it	It is a perfect phone in this budget. Smooth working. Baterry is also average. camera quality is good.
10785	Lalit	Jun 23, 2015	Yes	Micromax q380	Good phone working well, battery get heat during charging
10786	Rahul	Jun 23, 2015	Yes	Features	It is most beautiful smartphone with amazing features.. .. So
10787	Rahul kumar	Jun 23, 2015	Yes	buy any product with out tension	Love it  the best deal only on snapdeal
10788	Gk	Jun 23, 2015	Yes	Exclusive	Nice handset in this price range also the picture quality of camera as well as speed of speed of data processing is amazing   thanks to snap deal
10789	santhosh joel	Jun 23, 2015	Yes	A super phone from super snapdeal	A perfect mobile for a cheaper price from snapdeal,we can't expect anything better than this for the given price. got the mobile within the specified time from snapdeal.  the mobile has some cool features that even samsung galaxy series doesn't have, touch display, speed is really good. battery backup is good, you can feel light heat when used for a longer period but at present days it is common in all brands.   finally a best mobile for a least price hats off snapdeal @Micromax
10790	Gauti	Jun 23, 2015	Yes	Loved it	I loved my new phone great voice and also is a lollipop so its better!!!!!
10791	Edisson P K	Jun 23, 2015	Yes	That's Good Stuff	i'm recently brought one, and its a super phone at this rate. one drawback is headsets is really bad.
10792	Sam the power	Jun 23, 2015	Yes	I would buy this product again and again	Micromax canvas spark q380 is an latest device with lollipop the latest version with dual sim with 3G network and camera with brilliant camera with 8mp and secondary 2mp and it is slim and awsome look.......battery backup is not good but ok.....i love this mobile a lot it is cheap and best.....the box contains mobile,headphone,warranty card,screen guard,......i loveeeeeeeeeeeeeeee thisssss mobile a lotzzzzzzzzzzzzzzzzzzz
10793	vijay	Jun 23, 2015	Yes	good product	excellent
10794	Sharma	Jun 23, 2015	Yes	Indeed a spark	Very good phone at the price range..
10795	SubashP	Jun 23, 2015	Yes	Good specification	its worth for budget mobile
10796	ABHI	Jun 23, 2015	Yes	ABHISHEK	GOOD PEASE
10797	Mandy the user	Jun 23, 2015	Yes	great phone to use	Though battery stands for only 6-8hrs its great to use in other can do it micromax did it
10798	educ	Jun 23, 2015	Yes	best uses	That is best for me
10799	Pramod	Jun 23, 2015	Yes	Perfect deal	Best deal vs money. great !!!!!!
10800	ani	Jun 23, 2015	Yes	any buddy buy this fon	Awsm fon in this Price
10801	ROHIT DANDILE	Jun 23, 2015	Yes	That's Good Stuff	nice phone...
10802	Afaque	Jun 23, 2015	Yes	Alfu	the micromax spark is good performed mobail
10803	Abhisheik P	Jun 22, 2015	Yes	That's Good Stuff	After using 3 Days,  Overall the phone is Good but the speakers are not up to that mark
10804	Raju	Jun 22, 2015	Yes	comfort phone	Super quality
10805	ankit	Jun 22, 2015	Yes	awesum ...	phone is very good...easy to use..speed mast h ...stylisht h...less weigh net speed mast h...
10806	Khan	Jun 22, 2015	Yes	ok	good
10807	A Shauqui	Jun 22, 2015	Yes	Must Read!	It's a New Generation Phone. You can't get any phone like this in this price.in this life you should must buy this phone once......
10808	sachin grover	Jun 22, 2015	Yes	vry good phone	Nice
10809	Essekar	Jun 22, 2015	Yes	Nice	Worth Buy !
10810	shadow	Jun 22, 2015	Yes	world no.1	Just one world   " micromax "  forever
10811	rishabh	Jun 22, 2015	Yes	low range and fabulous phone	fabulous phn
10812	CHANDU	Jun 22, 2015	Yes	awsome	good and nice phone for cheap price
10813	sunnypatel	Jun 22, 2015	Yes	low price in good smartphone	Very very nice to gret smartphone and good low price and good smart phone micromax canvas spark..
10814	vino	Jun 22, 2015	Yes	very good product	Very good condition,   And very easy to use  Camera quality is super, Battery condition super
10815	mahesh	Jun 22, 2015	Yes	all in one	Cheap and best
10816	utti	Jun 22, 2015	Yes	dont judge a book by its cover	awesome for use
10817	Roy	Jun 22, 2015	Yes	Worth Buying..!!	I will make it quick and short. Perfect for the given price. Don't now about the longevity, but if the phone holds good for at least one and a half year without degrading service, then I would say 'Micromax you guys are really into business'. Thanks to Snapdeal for making prompt delivery.
10818	Vinu	Jun 22, 2015	Yes	Try for good things u will get it for sure	I got it on 3rd sale but experience was really good
10819	Naveen	Jun 22, 2015	Yes	Its good product	Its very good product in best price. but early it is getting very heat.
10820	Susheel Jagdale	Jun 22, 2015	Yes	Nice to have one.	Full value for money.
10821	Shiwam A	Jun 22, 2015	Yes	Fast delivery & very nice product	awesome mobile at this price
10822	Guna	Jun 22, 2015	Yes	Budjet and good configuration	This mobile is budjet and enhanced configuration. I like and recommend my friends they have purchased and given same comment
10823	swappy	Jun 22, 2015	Yes	"Icing on the cake.."	this micromax canvas spark Q380 is extremely a nice phn...the best part about this is dat it is well equipped with all d latest features and above all its too slim...making it very easy to handle thereby providing a good look while holding it...its camera both front as well as back is too good nd image quality is rather vry vry clear...hence in totality it is a vry user friendly package comprising of almost all features a user normally requires.
10824	Akki	Jun 22, 2015	Yes	Great phone at affordable price!	Great phone at affordable price!
10825	Rishabh Jain	Jun 22, 2015	Yes	That's Good Stuff	it's Good
10826	ricky	Jun 22, 2015	Yes	MICROAMX FEEBBACK	AWESOME PRODUCT IN VERY AFFORDABLE PRICE FULLY SATISFIED
10827	mahesh	Jun 22, 2015	Yes	i like this prodects agian and agin	phone very good and low price very smart. thank you snapdeal
10828	Khandke Vikas Dinanath	Jun 22, 2015	Yes	Average, Ordinary	well but 8 gb rom not available
10829	Ravi	Jun 22, 2015	Yes	Phone is good	Except battery backup phone is extremely good on this price.
10830	Harsh	Jun 22, 2015	Yes	good	Super mobile and not hang problem.
10831	Harsh	Jun 22, 2015	Yes	That's Good Stuff	I DOES NOT FOUND ANY DATA USAGE IN YOUR SIDE.
10832	waj	Jun 22, 2015	Yes	good cell phone	Its too good n worth
10833	Prathavee raj moond	Jun 22, 2015	Yes	That's Good Stuff	I like it.
10834	Chiranjit Khan	Jun 22, 2015	Yes	Good	It is a perfect mobile.
10835	ram	Jun 22, 2015	Yes	nice product	Amazingly good product at incredible peise... And an amazingly good and fast service of snapdeal
10836	Monika	Jun 22, 2015	Yes	Micromax	Good.nice phone.
10837	Sunil	Jun 22, 2015	Yes	Awosem phone in this range	This is my first android phone and i had a thrill in using this device. This is very gud mobile or masterpiece made by micromax, and is wid efgordable price for general people also to those wo have a dream to use  android phone and cannot afford high range phone it is gud option.overall this is very gud phone people must purchase this.
10838	Sumit	Jun 22, 2015	Yes	best	Perfect in this price
10839	Noorul	Jun 22, 2015	Yes	That's Good Stuff	Realy It Sparks
10840	malli	Jun 22, 2015	Yes	i will buy again	very nice phone
10841	Ship	Jun 22, 2015	Yes	Very good phone at this price range.	Very Good Phone at this price range.Touch is very smooth,there is no lag and display is very clear even outdoor in direct sunshine, sound is loud and clear , battery backup is average. Rear Camera maybe is not of 8 mega pixel because image of the picture is very blurred as if taken by a camera of 1.3 mega pixel  .
10842	Giri	Jun 22, 2015	Yes	Best phone in Rs. 5K -6K range	This phone is the best one in the given prize.I have been using for more than a week, and I am amazed by the features which it has. On top of this you get very beautiful android lolipop experience. Pros: 1. Amazing touch response.Screen resoulution is great. On top of it, gorilla glass gives added protection. 2. I am surprized with the picture quality taken from rare camera. Pictures are really beautiful. Front camera is also good. 3. Performance of Phone is good for moderate usage. There is no lag or heating for moderate usage. I didn't try to test any heavy games or apps. But I am happy with the performance it gave with moderate usage. Afterall it is a mid range phone, and it delivers what it promises. 4. Very lightweight. 5. Added support to wide variety of Indian languages. Mocromax has done good job of customising different system provided apps for different languages.   Cons:  1.Phone charger which came in the box , was not in working condition. I approched the micromax service center, and they immediately changed it. Micromax should check the qulity of the accessories before packing. 2. Battery provides backup for a day with moderate usage. 3. Headphones provided in the box are of cheap quality 4. Speaker is not that loud.  Overall, I am very much satisfied with the phone. If you want to buy a phone in 5K range, then this is it!
10843	Vipin choudhary	Jun 22, 2015	Yes	Good is always good	At this price it is a good phone battery is not so good and all the features give on snapdeal
10844	AJAY JANGID	Jun 22, 2015	Yes	Not Good	not worth
10845	Nikki	Jun 22, 2015	Yes	Its very good for this price very awesome	Its very good for this price very awesome
10846	Maru	Jun 22, 2015	Yes	Exculding Battry All Good	Its Good But battery Life Is Tooo Low
10847	Anand. J	Jun 22, 2015	Yes	Best mobile, lowest price, good quality,	Super mobile, good clarity, very good looks, lowest price very well mobile phone,
10848	sskumarblr	Jun 22, 2015	Yes	worth for the price	worth for the price
10849	naga	Jun 22, 2015	Yes	i like	Super price good mobile
10850	Maheshbabu	Jun 22, 2015	Yes	Not exlent but very good phone,middle familys use phone	micromax canvas spark prosses is fast and  lowest price,8gb inbuilt and 2gb ROM are beautiful in all mobiles in lowest cost of price,games and latest lollipop version ,that is new latest in lowest price
10851	S DEY	Jun 22, 2015	Yes	SPARKS' BATTERY POWER	I have a complain with it's battery back up. after giving a full night charge(approx 10 hrs) it cann't give service a full day.Specially ,in android ,when i play a game the battery ends quickly...Pls. improve sparks'battery back up...
10852	K.V.N.RAVI KUMAR	Jun 22, 2015	Yes	That's Good Stuff	good phone
10853	Dilip	Jun 22, 2015	Yes	One time choose a snapdeal	Good mobile and good service of Snapdeal i like it.
10854	Ajay Singh	Jun 22, 2015	Yes	Super phone	Best phone in this price
10855	rahul	Jun 22, 2015	Yes	good	Very good phone .. excellent future. ..
10856	deepu	Jun 22, 2015	Yes	although good	Excellent but some improvements should be upgraded   Nice finishing but not enough
10857	Tubai	Jun 22, 2015	Yes	Nice phone	Nice phone. Thank you snapdeal.
10858	Modassar	Jun 22, 2015	Yes	Happy purchase	Happy to get prompt service...
10859	NNS	Jun 22, 2015	Yes	Nice	Nice phone. Worth the money.
10860	SUnil Kamble	Jun 22, 2015	Yes	processing is  very fast	very nice mobile
10861	yash	Jun 22, 2015	Yes	miracle	Superb phone I just love it it's battery backup is good enough and light weight phone but only its sound is not loud. But I thought is a very good phone in this budget
10862	Dilip	Jun 22, 2015	Yes	Best product	Good one
10863	prem kumar	Jun 22, 2015	Yes	That's Good Stuff	its fabulous phone awesome service
10864	RAHUL	Jun 22, 2015	Yes	perfect	aswome mobile specially the amount which i paid worthful ....stunning performance .....
10865	sajid sagar	Jun 22, 2015	Yes	nice nice handset  spark hand set gift from my wife I am so	Nice
10866	p.sengottaiyan	Jun 22, 2015	Yes	Superbb mobile	Fantastic mobile.fully satishfy.
10867	MK	Jun 22, 2015	Yes	Awesome Price efficient  phone	Awesome Price efficient  phone . very nice looks and performance .  I would recommend this to a friend Touch is great, nice looks, very fast and no lags, headphone provided is great, very nice display, clear and crisp Snapdeal great job....
10868	virendera	Jun 22, 2015	Yes	NICE PHONE	nice slim phone.. touch is too good battery backup nice
10869	vijay	Jun 22, 2015	Yes	notnot enough good	Not enough good.
10870	laljeet	Jun 22, 2015	Yes	its better mobile	its better mobile
10871	kuldeep kanuja	Jun 22, 2015	Yes	Perfect. It doesn't get any better	Good Phone and time delivery...
10872	sgsambandam	Jun 22, 2015	Yes	My best value product	my best value product
10873	Himanshu kumar dwivedi	Jun 22, 2015	Yes	Awsem phone	Nice product I cant believe.
10874	bubu	Jun 22, 2015	Yes	like	nic............
10875	Ravi	Jun 22, 2015	Yes	Micomax	Good
10876	Hemendra Bhatt	Jun 22, 2015	Yes	That's Good Stuff	I feel better
10877	Raju Rik	Jun 22, 2015	Yes	great smart phone	I am happy with the device and I think it is a great smartphone and people should really buy it rather than buying a high end smartphone like Samsung or some others which offer similar features for high prices. If you are on minimal budget 10k - 15k then go for this. If you are concerned about the brand and status then no one can stop you from opting for other brandsThis is my first android device and I had a thrill in using this device. Good job in making this masterpiece.
10878	bala	Jun 22, 2015	Yes	nice	Cheapest mobile with such specification. Good.
10879	amit	Jun 22, 2015	Yes	best mobile in economic range	Best mobile in this price range
10880	Sudha	Jun 22, 2015	Yes	5	nice phone on budjet
10881	Baljeet singh	Jun 22, 2015	Yes	Best	Good
10882	ani	Jun 22, 2015	Yes	good	good
10883	rishi	Jun 22, 2015	Yes	Best in all	Best in all thing.I buy this Phone. And purchased 5 phone from snapdeal for my friends and family.
10884	trani9866	Jun 22, 2015	Yes	"don't judge a book by its cover"	It is a awesom mobile phone at this price range works smothly good camera its very attractive  it is awesom and delivered in very good condition
10885	anjani kumar	Jun 22, 2015	Yes	That's Good Stuff	not bad
10886	PINTU	Jun 22, 2015	Yes	SMART MOBILE	THIS MODLE IS VERY COMPECT & VERY SLIM AND I AM GIVENING 5 STAR RATING PHONE. B'COS SMALL PACK IN BIG DAMAKA  I SUGESSTED TO YOU FOR THIS PHONE
10887	ammy	Jun 22, 2015	Yes	amazingly fast	I purchased mobile phone n guess what i got it deliver on the very next day..... .
10888	Vijay	Jun 22, 2015	Yes	Very good	Really a very good phone at this price.  Thank you snapdeal
10889	Shiva	Jun 22, 2015	Yes	Good features and good resolution and many more	Good phone working well below 5000 its amazing
10890	Shahrukh	Jun 22, 2015	Yes	Goog product	Good product
10891	DaviD	Jun 22, 2015	Yes	Best Phone	Just Awesome
10892	Jerry	Jun 22, 2015	Yes	Experience it, you forget others	Awesome and sexy look in low budget smartphone. Rather waiting for new model grab this opportunity. Good battery working and camera result also very good.
10893	Hinal	Jun 22, 2015	Yes	Good Buy	Good Phone in this price range
10894	Shoeb Ansari	Jun 22, 2015	Yes	Totally satisfied Very good mobile	Totally satisfied Very good mobile
10895	Neha	Jun 22, 2015	Yes	I would buy this product again	Nice phone
10896	Kushaan	Jun 22, 2015	Yes	Beat in price	Great phone
10897	ravi	Jun 22, 2015	Yes	supper mobile & budget mobile	Awesome mobile
10898	sathi	Jun 22, 2015	Yes	buy same 3 nos product	Good
10899	Anil	Jun 22, 2015	Yes	Bettry consuming	It's bettry consuming, Look is too good
10900	Bhavesh	Jun 22, 2015	Yes	Superb	Ya this piece is awesome. I really enjoyed gaming in this piece and also loved the music playing its voice is tremendous and the keypad of this phone is smooth and marvelous and i have installed 20 softwares but still its not getting hang so i would love to recomend this phone to my friends utd superb piece in low range
10901	Deepak jaiswal	Jun 22, 2015	Yes	Great phone with latest features.	This is a great deal by snapdeal as this product is avilable at higher cost in market. Earlier i thought either something is wrong with this model or snapdeal is making fool in the name of flash sale. But as i got my pbone delivered i was really speechless this phone is really very good with android latest version and a good touch screen. Its internal memory is also good with 1 GB Ram which makes overall experience very good for gaming too. In short this phone have features of a costly Phone in such a smal price by snapdeal. The only drawback is battery get drained soon.
10902	Biswajit	Jun 22, 2015	Yes	I would buy this product again	All the features are awesome.Great quality. This is my first android phone and it can beat any other phone. Great apps and good performence.Price is too low.Biswajit.Jalpaiguri.
10903	Bimal	Jun 22, 2015	Yes	Great	It,s amazing
10904	Rahul	Jun 22, 2015	Yes	Good looking and awesome phone in this range	Nice phone in this price range
10905	golu	Jun 22, 2015	Yes	good	it is also ok. but some features are not good.
10906	jasbir	Jun 22, 2015	Yes	i would like to buy again	excellent committment
10907	Nakbar B. Mazumder	Jun 22, 2015	Yes	Low Budget smartphone? just buy it...	Advantages:  1. light and good looking (especially white color) 2. lots of features. 3. Camera good in accordance to price. 4. Good touch calibration.   Disadvantages: 1. Quick Processor overheating. 2. Total Low grade Music quality. 3. Battery backup sadly very bad.
10908	Rick	Jun 22, 2015	Yes	nice fon	The product is appropriate, its a very nice fon, it is perfect fon in this range
10909	kp	Jun 22, 2015	Yes	phone has good features except battery	only the problem is battery(low life with good features)
10910	addy	Jun 22, 2015	Yes	good but not too good or very good	touch is not good also camera quality is too low
10911	dipu	Jun 22, 2015	Yes	nice phon	good
10912	rauf	Jun 22, 2015	Yes	good stock	I like this website.this website help me for anything buying
10913	nitin	Jun 22, 2015	Yes	i like this phone very puch at true price	this phis very nice i like this product very much  i purscase 3 phones from snapdeal
10914	giri murugan	Jun 22, 2015	Yes	good	super design
10915	Niraj kumar singh	Jun 22, 2015	Yes	Perfect. It doesn't get any better	Produt is very useful and snapdeal service is fine.
10916	suresh	Jun 22, 2015	Yes	nice phone	nice
10917	raj	Jun 22, 2015	Yes	8796157585	Micromax Canvas Spark Q380 8GB RAM is very good mobile.  I am very old costumer.I am using other set and Micromax Company very very thanks.
10918	raghuram	Jun 22, 2015	Yes	phone worth for the cost but not excellant	Internal GB is very less. They told 8 GB but only 5 GB existed. Out of 5 GB for android it is taking almost 3 GB. remaining 2 GB is not suffiecient
10919	B.Kumar	Jun 22, 2015	Yes	I'm Happy to this site.	I buy this mobile in very chip price.I thought Snapdeal gives us Any other sites to very small price.So, It is best site to purchage any thing that you need...
10920	Rao Kusumanchi	Jun 22, 2015	Yes	great phone	Good phon to have
10921	ukkira	Jun 22, 2015	Yes	Good	Good worth for this price
10922	raghu nagar	Jun 22, 2015	Yes	nich phone	Perfect
